algorithm_type,case_id,running_time,total_cost,holding_cost,penalty_cost,machine_cost,skill_cost,GAP,GAPoolingPercentGAP,num_clusters,num_used_servers,avg_num_servers_per_cluster,avg_num_skills_per_server,avg_cross_training_perf,total_stock,Case  ID,n_sku,n_initial_servers,util_rate,cost_hmin,holding_cost_work_load_relation,server_cost,cross_trainnig_cost
CIE_SA,Case: 0094,1153.85099983215,1009961.79920713,39384.3873938887,10577.4118132432,800000,160000,-74960.7299939147,-6.90931637755895,4,8,2,2,20,116,94,10,10,0.65,100,HPB,100,0.1
CIE_SA,Case: 0095,7970.56599998474,655958.056214064,27326.4771657245,8631.57904833892,600000,20000,50754.4810921625,8.38634852445138,6,6,1,3.33333333333333,16.6666666666667,105,95,20,5,0.8,100,HPB,100,0.01
CIE_SA,Case: 0096,2689.88700008392,1002599.76682135,63956.5406867472,16643.2261346001,900000,22000,5659.72333729907,0.567709500113949,4,9,2.25,2.44444444444444,24.4444444444444,212,96,10,10,0.8,100,HPB,100,0.01
CIE_SA,Case: 0097,8629.26900005341,103078.469949005,22675.5979590457,7402.87198995878,70000,3000,9656.46266760638,10.3363896244704,5,7,1.4,4.28571428571429,21.4285714285714,831,97,20,5,0.8,1,IND,10,0.01
CIE_SA,Case: 0098,4534.73000001907,137449.185005236,26097.515483102,7951.66952213406,100000,3400,3502.95055295236,2.61519151118819,3,10,3.33333333333333,3.4,34,95,98,10,10,0.8,1,IND,10,0.01
CIE_SA,Case: 0099,4946.75300002098,83110.5195651546,13342.4690114714,6768.0505536832,60000,3000,3271.18052935095,4.09720392084409,2,6,3,5,50,95,99,10,5,0.8,100,IND,10,0.01
CIE_SA,Case: 0100,13651.0930001736,177961.709869887,40697.1065069045,10764.6033629824,120000,6500,7239.15346677729,4.24030287461501,5,12,2.4,5.41666666666667,27.0833333333333,140,100,20,10,0.8,100,IND,10,0.01
CIE_SA,Case: 0101,4263.10899996758,76529.6431861339,18777.7941677877,5751.84901834624,50000,2000,7771.43919577358,11.302562813978,5,5,1,4,20,91,101,20,5,0.65,1,HPB,10,0.01
CIE_SA,Case: 0102,4916.91199994087,102505.159819059,14339.8504154613,4165.30940359729,80000,4000,-3425.92740172306,-3.23410954386104,2,8,4,5,50,70,102,10,10,0.65,1,HPB,10,0.01
CIE_SA,Case: 0103,1915.82500004768,68990.4484756637,12255.4304525785,4935.01802308511,50000,1800,3690.52681837595,5.65165581322574,3,5,1.66666666666667,3.6,36,49,103,10,5,0.65,100,HPB,10,0.01
CIE_SA,Case: 0104,16685.4200000763,124038.199025362,22318.6248510043,6519.57417435749,90000,5200,-2920.25931385258,-2.30016916718544,4,9,2.25,5.77777777777778,28.8888888888889,71,104,20,10,0.65,100,HPB,10,0.01
CIE_SA,Case: 0105,3968.96099996567,564015.321607304,32749.3337210315,11265.9878862722,500000,20000,-6915.01929712226,-1.21118441282486,5,5,1,4,20,79,105,20,5,0.65,1,IND,100,0.01
CIE_SA,Case: 0106,2840.02400016785,868423.933325083,33646.7930362541,9777.14028882858,800000,25000,-98601.6491381454,-10.1963847623333,3,8,2.66666666666667,3.125,31.25,79,106,10,10,0.65,1,IND,100,0.01
CIE_SA,Case: 0107,1481.49000000954,457354.062316446,30352.9218288412,9001.14048760477,400000,18000,-24856.4693923429,-5.15469235071663,2,4,2,4.5,45,59,107,10,5,0.65,100,IND,100,0.01
CIE_SA,Case: 0108,7489.73000001907,982771.401128013,125810.151428962,32961.2496990511,800000,24000,-127244.791681634,-11.4633275177324,7,8,1.14285714285714,3,15,220,108,20,10,0.65,100,IND,100,0.01
CIE_SA,Case: 0109,9593.87199997902,581078.685507322,45223.8144801604,12854.8710271617,500000,23000,2263.13043316046,0.390993367977213,4,5,1.25,4.6,23,145,109,20,5,0.8,1,HPB,100,0.01
CIE_SA,Case: 0110,1679.07400012016,1066834.73455113,38854.2758525431,8980.45869858547,1000000,19000,58201.3335719606,5.77031590620135,5,10,2,1.9,19,158,110,10,10,0.8,1,HPB,100,0.01
CIE_SA,Case: 0111,2023.24699997902,557748.785363647,30484.5005636809,9264.28479996569,500000,18000,8911.73113555962,1.62374808094791,3,5,1.66666666666667,3.6,36,87,111,10,5,0.8,100,HPB,100,0.01
CIE_SA,Case: 0112,6894.15100002289,1062866.2249036,101533.052214689,27333.1726889158,900000,34000,-31601.2472078016,-2.88736285116246,6,9,1.5,3.77777777777778,18.8888888888889,301,112,20,10,0.8,100,HPB,100,0.01
CIE_SA,Case: 0113,8616.36199998856,114388.642295997,22543.8477983223,7844.79449767471,60000,24000,1517.96231360571,1.34486858220622,5,6,1.2,4,20,46,113,20,5,0.65,1,IND,10,0.1
CIE_SA,Case: 0114,2791.03199982643,162934.57551491,34912.3083490536,10022.2671658561,100000,18000,-2509.89225941375,-1.51706025180449,6,10,1.66666666666667,1.8,18,63,114,10,10,0.65,1,IND,10,0.1
CIE_SA,Case: 0115,1274.22600007057,94955.2348680145,16476.4395273629,5478.79534065157,60000,13000,2147.76434597038,2.31421493753591,4,6,1.5,2.16666666666667,21.6666666666667,143,115,10,5,0.65,100,IND,10,0.1
CIE_SA,Case: 0116,5786.54399991035,182896.695797536,38368.152957442,12528.5428400937,100000,32000,-21551.5214287036,-10.5413105191595,6,10,1.66666666666667,3.2,16,65,116,20,10,0.65,100,IND,10,0.1
CIE_SA,Case: 0117,3817.22699999809,112968.686938086,17543.7832936155,5424.90364447038,70000,20000,-28540.0844825471,-20.1684207954234,7,7,1,2.85714285714286,14.2857142857143,84,117,20,5,0.8,1,HPB,10,0.1
CIE_SA,Case: 0118,2784.76600003242,161279.721105817,24628.9105297125,5650.81057610465,110000,21000,-3978.72140255224,-2.40757527552684,5,11,2.2,1.90909090909091,19.0909090909091,107,118,10,10,0.8,1,HPB,10,0.1
CIE_SA,Case: 0119,2095.01200008392,97590.9238634537,18530.6046196522,4060.31924380145,60000,15000,-4671.33943579966,-4.56799926491923,4,6,1.5,2.5,25,54,119,10,5,0.8,100,HPB,10,0.1
CIE_SA,Case: 0120,4133.77800011635,189924.640409374,32884.5420479704,9040.09836140314,120000,28000,-2002.66543991363,-1.04344998282123,8,12,1.5,2.33333333333333,11.6666666666667,103,120,20,10,0.8,100,HPB,10,0.1
CIE_SA,Case: 0121,5907.29099988937,857354.576152752,44501.6070145333,12852.9691382185,600000,200000,-12927.3185575593,-1.48541738442834,6,6,1,3.33333333333333,16.6666666666667,85,121,20,5,0.8,1,IND,100,0.1
CIE_SA,Case: 0122,1739.07899999619,1269080.23112664,133356.468820542,35723.7623060942,900000,200000,588.637273041997,0.046404507203217,5,9,1.8,2.22222222222222,22.2222222222222,195,122,10,10,0.8,1,IND,100,0.1
CIE_SA,Case: 0123,908.651000022888,678682.128215149,45136.9617630066,13545.166452142,500000,120000,-22815.0118089414,-3.25233140767443,4,5,1.25,2.4,24,100,123,10,5,0.8,100,IND,100,0.1
CIE_SA,Case: 0124,10015.6689999104,1382316.53294201,96753.9638056868,25562.5691363229,1000000,260000,-326047.049980815,-19.0853430288524,7,10,1.42857142857143,2.6,13,180,124,20,10,0.8,100,IND,100,0.1
CIE_SA,Case: 0125,3727.75900006294,745457.059409355,34959.5357667477,10497.523642607,500000,200000,-73986.4225598616,-9.02886217144149,5,5,1,4,20,142,125,20,5,0.65,1,HPB,100,0.1
CIE_SA,Case: 0126,2318.03299999237,1041854.30840224,33090.6976864199,8763.61071581623,800000,200000,-144108.741904454,-12.1511999777049,3,8,2.66666666666667,2.5,25,120,126,10,10,0.65,1,HPB,100,0.1
CIE_SA,Case: 0127,1495.36600017548,571686.665993384,33089.7970886896,8596.86890469471,400000,130000,14148.533673523,2.53767999951005,3,4,1.33333333333333,3.25,32.5,82,127,10,5,0.65,100,HPB,100,0.1
CIE_SA,Case: 0128,4913.71700000763,1099709.71697943,62323.6207657433,17386.0962136829,800000,220000,-442636.135350191,-28.6988897257782,7,8,1.14285714285714,2.75,13.75,186,128,20,10,0.65,100,HPB,100,0.1
MSSA,Case: 0001,10111.5898320674,608738.385323317,58865.3783243878,19873.0069989295,400000,130000,3224.66776915988,0.532550737609255,3,4,1.33333333333333,3.25,32.5,88,1,10,5,0.65,1,IND,100,0.1
MSSA,Case: 0002,69457.7356240749,83241.6250075549,17861.6508884334,7679.97411912141,50000,7700,6063.55118317125,7.85657231737692,2,5,2.5,15.4,77,130,2,20,5,0.65,1,IND,10,0.01
MSSA,Case: 0003,89181.5881869793,115573.597196374,19795.4535042233,7778.14369215103,80000,8000,3066.58352305216,2.72568209121287,1,8,8,10,100,167,3,10,10,0.65,1,IND,10,0.01
MSSA,Case: 0004,29839.0933060646,1219776.1918986,46149.3872525146,13626.8046460858,900000,260000,-319984.569935019,-20.7814472135246,6,9,1.5,2.88888888888889,14.4444444444444,189,4,20,10,0.65,1,IND,100,0.1
MSSA,Case: 0005,5482.99514412879,97020.8361188667,15048.6669818984,5972.16913696836,60000,16000,-1762.09898550187,-1.78380909986136,4,6,1.5,2.66666666666667,26.6666666666667,56,5,10,5,0.8,1,IND,10,0.1
MSSA,Case: 0006,42275.2647578716,594462.506864274,34425.780968343,12036.7258959315,500000,48000,8840.20707880985,1.50954071968371,2,5,2.5,9.6,48,80,6,20,5,0.8,1,IND,100,0.01
MSSA,Case: 0007,20665.9107649326,978989.467098632,38165.6805889416,10823.786509691,900000,30000,-17692.7481028958,-1.77516442382974,3,9,3,3.33333333333333,33.3333333333333,248,7,10,10,0.8,1,IND,100,0.01
MSSA,Case: 0008,33667.0174500942,183535.064192693,31890.6187542347,10644.4454384584,110000,31000,-1050.81343612301,-0.569281599232688,7,11,1.57142857142857,2.81818181818182,14.0909090909091,143,8,20,10,0.8,1,IND,10,0.1
MSSA,Case: 0009,5027.2281551361,68652.9294359595,12417.1977365636,3935.73169939589,50000,2300,1126.91691040819,1.6688634027987,2,5,2.5,4.6,46,2272,9,10,5,0.65,100,IND,10,0.01
MSSA,Case: 0010,27127.805701971,752044.229772471,38465.7493958243,13578.4803766474,500000,200000,-86359.4133246032,-10.3004577849388,5,5,1,4,20,73,10,20,5,0.65,100,IND,100,0.1
MSSA,Case: 0011,3227.19792199134,1042867.63660163,87666.3657137151,25201.2708879182,800000,130000,-73446.6903200597,-6.5793915341563,6,8,1.33333333333333,1.625,16.25,158,11,10,10,0.65,100,IND,100,0.1
MSSA,Case: 0012,424081.834886074,144480.430560165,31381.894572206,10098.5359879596,90000,13000,4517.95519545613,3.22797605835663,2,9,4.5,14.4444444444444,72.2222222222222,107,12,20,10,0.65,100,IND,10,0.01
MSSA,Case: 0013,8890.32991504669,611169.01251547,70262.918917855,24906.093597615,500000,16000,13076.1079591183,2.18630046594814,3,5,1.66666666666667,3.2,32,105,13,10,5,0.8,100,IND,100,0.01
MSSA,Case: 0014,42594.4797739982,131043.026949433,27966.6403475397,9076.38660189341,70000,24000,-14819.7716262996,-10.1600762984162,6,7,1.16666666666667,3.42857142857143,17.1428571428571,55,14,20,5,0.8,100,IND,10,0.1
MSSA,Case: 0015,2559.52384495735,85454.3116365189,16684.5023287194,5769.80930779948,50000,13000,-91671.3985695549,-51.7549928030783,4,5,1.25,2.6,26,31,15,10,10,0.8,100,IND,10,0.1
MSSA,Case: 0016,146724.045212984,1116697.53695826,54200.0007108984,15497.5362473673,1000000,47000,-31563.6663323037,-2.74882284987525,4,10,2.5,4.7,23.5,121,16,20,10,0.8,100,IND,100,0.01
MSSA,Case: 0017,11428.3080728054,460493.198339137,30491.4036198197,10001.7947193176,400000,20000,3014.32990767661,0.658900359269428,2,4,2,5,50,101,17,10,5,0.65,1,HPB,100,0.01
MSSA,Case: 0018,33138.6279180049,95789.2872588035,11276.9671756114,4512.32008319201,60000,20000,-5560.4812417774,-5.48642717594913,6,6,1,3.33333333333333,16.6666666666667,51,18,20,5,0.65,1,HPB,10,0.1
MSSA,Case: 0019,15408.8500611782,142770.271565723,18094.2524952379,4676.01907048536,100000,20000,-9781.11009171232,-6.41168240198339,5,10,2,2,20,66,19,10,10,0.65,1,HPB,10,0.1
MSSA,Case: 0020,72225.6208589077,892598.167234626,41661.8765580021,10936.2906766247,800000,40000,-105560.849545502,-10.5755543726912,4,8,2,5,25,154,20,20,10,0.65,1,HPB,100,0.01
MSSA,Case: 0021,6939.79514122009,70954.1379953429,13376.7136697006,4777.42432564225,50000,2800,2389.38030073497,3.48485195758649,2,5,2.5,5.6,56,65,21,10,5,0.8,1,HPB,10,0.01
MSSA,Case: 0022,24999.5759570598,836357.76612221,26898.7585447834,9459.00757742664,600000,200000,-73114.7900646064,-8.03925193423734,6,6,1,3.33333333333333,16.6666666666667,110,22,20,5,0.8,1,HPB,100,0.1
MSSA,Case: 0023,2623.11788678169,1135294.80179174,65989.7657160892,19305.0360756563,900000,150000,-52416.998964241,-4.41327592526042,6,9,1.5,1.66666666666667,16.6666666666667,307,23,10,10,0.8,1,HPB,100,0.1
MSSA,Case: 0024,144927.007463932,146360.619605837,25906.8906049629,8053.7290008744,100000,12400,6679.79621595426,4.78218559559126,3,10,3.33333333333333,12.4,62,205,24,20,10,0.8,1,HPB,10,0.01
MSSA,Case: 0025,1003.58052492141,83746.5247208499,10093.9488972855,3652.57582356444,60000,10000,3403.56025811364,4.23628911488851,6,6,1,1.66666666666667,16.6666666666667,43,25,10,5,0.65,100,HPB,10,0.1
MSSA,Case: 0026,10746.101377964,495926.790471232,28995.578529668,10931.2119415639,400000,56000,-65555.3850430925,-11.675416941427,2,4,2,14,70,91,26,20,5,0.65,100,HPB,100,0.01
MSSA,Case: 0027,17401.5759677886,850871.068031434,100677.052369942,24194.0156614913,700000,26000,-120407.712096131,-12.3968230913392,3,7,2.33333333333333,3.71428571428571,37.1428571428571,299,27,10,10,0.65,100,HPB,100,0.01
MSSA,Case: 0028,15041.365669012,166995.871643163,32839.5454074209,10156.326235743,100000,24000,-23325.8228070498,-12.2559978642642,8,10,1.25,2.4,12,116,28,20,10,0.65,100,HPB,10,0.1
MSSA,Case: 0029,2117.49007797241,684365.878165434,51409.5079562929,12956.3702091418,500000,120000,3109.07849362201,0.456373939330921,4,5,1.25,2.4,24,183,29,10,5,0.8,100,HPB,100,0.1
MSSA,Case: 0030,41855.2434678077,91317.2305982742,16910.9239498505,7006.30664842363,60000,7400,2488.16359461599,2.80106915286358,2,6,3,12.3333333333333,61.6666666666667,89,30,20,5,0.8,100,HPB,10,0.01
MSSA,Case: 0031,41359.735560894,144095.013493542,32267.8827470881,9227.13074645475,100000,2600,5184.66810849902,3.73238443409503,4,10,2.5,2.6,26,104,31,10,10,0.8,100,HPB,10,0.01
MSSA,Case: 0032,16119.9858739376,1329323.58146335,79874.901865803,19448.6795975565,1000000,230000,-182292.122865047,-12.0594224010154,8,10,1.25,2.3,11.5,269,32,20,10,0.8,100,HPB,100,0.1
MSSA,Case: 0033,126040.394050121,141495.953631695,25496.4789708514,7999.47466084431,100000,8000,3902.75059326432,2.83644141358802,3,10,3.33333333333333,8,40,98,33,20,10,0.8,100,HPB,10,0.01
MSSA,Case: 0034,6845.01371407508,1201087.60790144,72603.2208553264,18484.3870461222,900000,210000,-58824.1123473199,-4.66890746406463,4,9,2.25,2.33333333333333,23.3333333333333,211,34,10,10,0.8,100,HPB,100,0.1
MSSA,Case: 0035,25047.9819738864,768688.844270703,52191.1383662718,16497.7059044311,500000,200000,-112861.946550549,-12.802659554693,5,5,1,4,20,177,35,20,5,0.8,100,HPB,100,0.1
MSSA,Case: 0036,8950.96016693115,74453.2817851328,15077.6538633822,4375.62792175058,50000,5000,3484.31076941284,4.9096256005192,1,5,5,10,100,41,36,10,5,0.8,100,HPB,10,0.01
MSSA,Case: 0037,77672.5078780651,879385.413444076,40193.1011731167,10192.3122709594,800000,29000,-206310.126982832,-19.002576624908,5,8,1.6,3.625,18.125,152,37,20,10,0.65,100,HPB,100,0.01
MSSA,Case: 0038,11026.0300130844,144903.175979547,25776.6054899864,7126.57048956055,90000,22000,-7235.048217987,-4.75557556698776,4,9,2.25,2.44444444444444,24.4444444444444,81,38,10,10,0.65,100,HPB,10,0.1
MSSA,Case: 0039,24758.4141609668,107570.05237488,25390.125953466,7179.9264214144,50000,25000,-11553.9042615645,-9.69906019561283,4,5,1.25,5,25,76,39,20,5,0.65,100,HPB,10,0.1
MSSA,Case: 0040,4016.61473703384,478073.04903586,48633.6857778656,13439.3632579948,400000,16000,-16305.0558822771,-3.29809425621246,2,4,2,4,40,91,40,10,5,0.65,100,HPB,100,0.01
MSSA,Case: 0041,52313.2584888935,1315036.7455651,42179.0266035889,12857.7189615182,1000000,260000,-235050.517568205,-15.1636958227164,7,10,1.42857142857143,2.6,13,183,41,20,10,0.8,1,HPB,100,0.1
MSSA,Case: 0042,34342.9161300659,130636.371895991,21921.6957908957,6514.67610509604,100000,2200,4485.36723461907,3.55555411283417,4,10,2.5,2.2,22,108,42,10,10,0.8,1,HPB,10,0.01
MSSA,Case: 0043,45700.1566770076,85443.2487840562,8071.54283055797,5371.70595349828,60000,12000,6586.70431547025,8.35276813086096,1,6,6,20,100,106,43,20,5,0.8,1,HPB,10,0.01
MSSA,Case: 0044,5111.31971406936,654353.25393844,27316.1725651356,7037.0813733049,500000,120000,-42514.0304917971,-6.10073559796351,4,5,1.25,2.4,24,128,44,10,5,0.8,1,HPB,100,0.1
MSSA,Case: 0045,43125.338547945,151328.69145917,27951.2137321568,8377.47772701406,90000,25000,-31315.3756740529,-17.145575087972,7,9,1.28571428571429,2.77777777777778,13.8888888888889,164,45,20,10,0.65,1,HPB,10,0.1
MSSA,Case: 0046,20921.0150010585,803916.251227745,55629.3486698585,15286.9025578871,700000,33000,-144857.837090389,-15.2678955795656,2,7,3.5,4.71428571428571,47.1428571428571,256,46,10,10,0.65,1,HPB,100,0.01
MSSA,Case: 0047,24799.516880989,470156.544998155,26342.6654154555,8813.87958270035,400000,35000,-86610.5019993837,-15.5559677007548,3,4,1.33333333333333,8.75,43.75,115,47,20,5,0.65,1,HPB,100,0.01
MSSA,Case: 0048,2305.44079613685,84117.4189993865,8903.29615945487,3214.12283993165,60000,12000,2294.60885422537,2.80436329448295,5,6,1.2,2,20,49,48,10,5,0.65,1,HPB,10,0.1
MSSA,Case: 0049,90333.2702779769,199565.347045623,37478.4603684464,10086.8866771767,120000,32000,-16167.4222525869,-7.49418936454595,7,12,1.71428571428571,2.66666666666667,13.3333333333333,85,49,20,10,0.8,100,IND,10,0.1
MSSA,Case: 0050,114640.791883945,1109080.53499609,67044.0936515723,18036.4413445246,1000000,24000,111189.61825178,11.142462205643,4,10,2.5,2.4,24,219,50,10,10,0.8,100,IND,100,0.01
MSSA,Case: 0051,33105.6728928089,601718.398609741,40041.384216704,12677.014393037,500000,49000,14891.4958685841,2.53763005735144,2,5,2.5,9.8,49,81,51,20,5,0.8,100,IND,100,0.01
MSSA,Case: 0052,10370.8990461826,114032.741602625,26750.0380700308,8282.70353259413,60000,19000,510.124271534121,0.449359152851747,3,6,2,3.16666666666667,31.6666666666667,41,52,10,5,0.8,100,IND,10,0.1
MSSA,Case: 0053,32194.9496409893,1115816.54056845,73672.6410200884,22143.8995483642,800000,220000,-300579.800311919,-21.2214471074594,7,8,1.14285714285714,2.75,13.75,191,53,20,10,0.65,100,IND,100,0.1
MSSA,Case: 0054,41361.294257164,122345.890515169,22575.5899116018,6570.30060356721,90000,3200,419.75890399194,0.344273125412157,3,9,3,3.55555555555556,35.5555555555556,71,54,10,10,0.65,100,IND,10,0.01
MSSA,Case: 0055,38346.2464179992,96342.351734672,17503.6259796813,6838.72575499069,60000,12000,6819.8674398252,7.61804980452019,1,6,6,20,100,145,55,20,5,0.65,100,IND,10,0.01
MSSA,Case: 0056,3657.70565295219,655988.409848464,44554.9632510593,11433.4465974047,500000,100000,-66336.3559486549,-9.18372996327347,5,5,1,2,20,64,56,10,5,0.65,100,IND,100,0.1
MSSA,Case: 0057,169077.636823892,1081211.28813201,94128.9475874318,25082.3405445824,900000,62000,-32670.2750212848,-2.933011560834,4,9,2.25,6.88888888888889,34.4444444444444,318,57,20,10,0.8,1,IND,100,0.01
MSSA,Case: 0058,14442.3520910739,173409.727759854,31620.6374968302,8789.09026302416,110000,23000,2089.65826939421,1.21973933095478,5,11,2.2,2.09090909090909,20.9090909090909,177,58,10,10,0.8,1,IND,10,0.1
MSSA,Case: 0059,21439.8534400463,125794.988868549,25175.2770170269,7619.71185152279,70000,23000,-3849.84384076243,-2.96953126500189,6,7,1.16666666666667,3.28571428571429,16.4285714285714,64,59,20,5,0.8,1,IND,10,0.1
MSSA,Case: 0060,5413.59523916244,551448.123705694,28047.1034628387,8401.02024285584,500000,15000,-341.313497620984,-0.061855750510719,3,5,1.66666666666667,3,30,71,60,10,5,0.8,1,IND,100,0.01
MSSA,Case: 0061,294497.256722927,139709.303914356,31526.8505977318,9582.45331662469,90000,8600,4682.18506257224,3.46758866099465,3,9,3,9.55555555555556,47.7777777777778,264,61,20,10,0.65,1,IND,10,0.01
MSSA,Case: 0062,3382.82666611671,1025287.16577214,34570.7073622948,10716.458409855,800000,180000,-177161.620942458,-14.7334026113917,4,8,2,2.25,22.5,107,62,10,10,0.65,1,IND,100,0.1
