algorithm_type,case_id,running_time,total_cost,holding_cost,penalty_cost,machine_cost,skill_cost,GAP,GAPoolingPercentGAP,num_clusters,num_used_servers,avg_num_servers_per_cluster,avg_num_skills_per_server,avg_cross_training_perf,total_stock,Case  ID,n_sku,n_initial_servers,util_rate,cost_hmin,holding_cost_work_load_relation,server_cost,cross_trainnig_cost
MSSA,Case: 0063,18537.2385818958,734444.194265983,26540.9476680856,7903.24659789782,500000,200000,-75673.490408558,-9.34104906486016,5,5,1,4,20,89,63,20,5,0.65,1,IND,100,0.1
MSSA,Case: 0064,14902.7115039825,80402.3779634046,13125.1045689114,3677.27339449325,60000,3600,7968.99511365743,11.0018265061401,2,6,3,6,60,114,64,10,5,0.65,1,IND,10,0.01
MSSA,Case: 0065,1855.11164021492,93985.1649233998,17411.2995343802,4573.86538901955,60000,12000,6545.2263576381,7.48539679349795,5,6,1.2,2,20,40,65,10,5,0.65,1,IND,10,0.1
MSSA,Case: 0066,234923.720668792,163852.821759553,31692.6188016514,10160.2029579023,90000,32000,-24917.8583030246,-13.2000680904281,5,9,1.8,3.55555555555556,17.7777777777778,81,66,20,10,0.65,1,IND,10,0.1
MSSA,Case: 0067,5788.19606304168,78561.3455605368,18024.0193859125,5537.32617462435,50000,5000,1952.28650239607,2.54837551380761,1,5,5,10,100,42,67,10,5,0.8,1,IND,10,0.01
MSSA,Case: 0068,112389.050683975,162724.931827322,31415.8754092049,11309.0564181171,100000,20000,10627.247635734,6.98711995006286,1,10,10,20,100,1454,68,20,10,0.8,1,IND,10,0.01
MSSA,Case: 0069,12727.6297848224,112277.019518021,25370.2867572452,6906.73276077594,60000,20000,-12773.6720137907,-10.2147951821131,6,6,1,3.33333333333333,16.6666666666667,55,69,20,5,0.65,100,IND,10,0.1
MSSA,Case: 0070,20216.114472866,162125.520336276,36918.5117508951,9207.00858538094,90000,26000,3844.90778124949,2.42917165860272,4,9,2.25,2.88888888888889,28.8888888888889,173,70,10,10,0.65,100,IND,10,0.1
MSSA,Case: 0071,22682.1538789272,97292.8943237358,18467.4357509469,6825.4585727889,60000,12000,2545.82356909071,2.68696810235255,1,6,6,20,100,65,71,20,5,0.8,100,IND,10,0.01
MSSA,Case: 0072,38396.753428936,144388.721882966,25856.419105192,8532.30277777477,100000,10000,7064.51009355808,5.14440243384884,1,10,10,10,100,94,72,10,10,0.8,100,IND,10,0.01
MSSA,Case: 0073,7717.6493730545,61866.4795479468,6844.48363188533,2221.99591606153,50000,2800,1076.19738236341,1.77034444326483,2,5,2.5,5.6,56,336,73,10,5,0.65,1,HPB,10,0.01
MSSA,Case: 0074,153144.314665794,122602.199137419,16629.3479428309,6472.85119458889,90000,9500,-1758.05464161626,-1.41367887905728,2,9,4.5,10.5555555555556,52.7777777777778,106,74,20,10,0.65,1,HPB,10,0.01
MSSA,Case: 0075,2925.86441206932,85184.1781402185,16291.1408631752,3893.03727704332,50000,15000,-2200.67827508239,-2.51837488251231,3,5,1.66666666666667,3,30,77,75,10,5,0.8,1,HPB,10,0.1
MSSA,Case: 0076,19355.7609620094,172066.241304437,24873.118057023,10193.1232474142,110000,27000,-16785.6885726747,-8.88828013756456,8,11,1.375,2.45454545454545,12.2727272727273,139,76,20,10,0.8,1,HPB,10,0.1
MSSA,Case: 0077,12593.7511630058,77605.6527059036,11663.1877777059,5942.46492819772,50000,10000,5216.43070248651,7.20608753363901,1,5,5,20,100,83,77,20,5,0.65,100,HPB,10,0.01
MSSA,Case: 0078,20456.7891669273,112985.489447162,18985.6787274443,5999.8107197178,80000,8000,2206.51230801988,1.99181502213044,1,8,8,10,100,123,78,10,10,0.65,100,HPB,10,0.01
MSSA,Case: 0079,8797.73090696334,129091.527970127,22576.9952551652,6514.53271496224,80000,20000,-9538.83380436022,-6.88076816814285,8,8,1,2.5,12.5,67,79,20,5,0.8,100,HPB,10,0.1
MSSA,Case: 0080,2867.09370398521,164064.461002334,23523.4912381702,6540.96976416464,110000,24000,8251.81360859272,5.29598447020812,5,11,2.2,2.18181818181818,21.8181818181818,83,80,10,10,0.8,100,HPB,10,0.1
MSSA,Case: 0081,3303.97967505455,471925.910484109,36166.2984222058,9759.61206190394,400000,26000,9754.22323788254,2.11051942536797,2,4,2,6.5,65,94,81,10,5,0.65,1,IND,100,0.01
MSSA,Case: 0082,64348.4176440238,912088.560429639,53818.579245426,16269.9811842135,800000,42000,-177709.3680914,-16.3066347843557,4,8,2,5.25,26.25,130,82,20,10,0.65,1,IND,100,0.01
MSSA,Case: 0083,1595.46075296401,698102.211458924,76416.0623019702,21686.1491569544,500000,100000,-15536.0029336136,-2.17701387345661,5,5,1,2,20,164,83,10,5,0.8,1,IND,100,0.1
MSSA,Case: 0084,8329.37293291092,1339302.78357117,95240.6146835059,24062.1688876649,1000000,220000,-249411.002428914,-15.6989260511711,9,10,1.11111111111111,2.2,11,302,84,20,10,0.8,1,IND,100,0.1
MSSA,Case: 0085,14197.8483381271,494185.812180355,46488.7665877875,14697.0455925681,400000,33000,-78602.3574972559,-13.7227620363556,3,4,1.33333333333333,8.25,41.25,96,85,20,5,0.65,100,IND,100,0.01
MSSA,Case: 0086,9346.83709096908,882990.340744386,45552.5725911055,11437.7681532805,800000,26000,-95906.4832333356,-9.79740467883246,3,8,2.66666666666667,3.25,32.5,93,86,10,10,0.65,100,IND,100,0.01
MSSA,Case: 0087,12403.3019659519,851803.943436249,40300.9184195919,11503.0250166574,600000,200000,-48900.1903039653,-5.42910690338514,6,6,1,3.33333333333333,16.6666666666667,95,87,20,5,0.8,100,IND,100,0.1
MSSA,Case: 0088,5029.32353305816,1223011.35482003,96347.1472435869,26664.207576445,900000,200000,-40290.5884471104,-3.18930788176508,4,9,2.25,2.22222222222222,22.2222222222222,182,88,10,10,0.8,100,IND,100,0.1
MSSA,Case: 0089,1469.64902901649,634627.249141713,27046.8699532648,7580.37918844817,500000,100000,-27592.574063728,-4.1666789632131,5,5,1,2,20,110,89,10,5,0.65,1,HPB,100,0.1
MSSA,Case: 0090,14392.0075070858,1098258.4101801,59985.4552959077,18272.9548842002,800000,220000,-418920.735034637,-27.6118173886012,7,8,1.14285714285714,2.75,13.75,239,90,20,10,0.65,1,HPB,100,0.1
MSSA,Case: 0091,3484.31306195259,532690.147466546,13631.6870618248,3058.46040472166,500000,16000,-335.54429782473,-0.062950867661565,3,5,1.66666666666667,3.2,32,75,91,10,5,0.8,1,HPB,100,0.01
MSSA,Case: 0092,38894.5407938957,1107501.62494034,57730.9886969936,15770.6362433542,1000000,34000,5202.26110140397,0.471946303523773,6,10,1.66666666666667,3.4,17,291,92,20,10,0.8,1,HPB,100,0.01
MSSA,Case: 0093,12484.7164740562,663138.486475187,49278.998215662,13859.4882595259,400000,200000,-205998.176701122,-23.7014712908658,4,4,1,5,25,144,93,20,5,0.65,100,HPB,100,0.1
MSSA,Case: 0094,3128.21122288703,1009961.79920713,39384.3873938886,10577.4118132431,800000,160000,-74960.7299939147,-6.90931637755895,4,8,2,2,20,116,94,10,10,0.65,100,HPB,100,0.1
MSSA,Case: 0095,8499.43426203727,611253.078352117,51377.6652349003,15875.4131172172,500000,44000,6049.50323021656,0.999581542293114,2,5,2.5,8.8,44,187,95,20,5,0.8,100,HPB,100,0.01
MSSA,Case: 0096,12515.5788381099,992536.724966706,52212.2782264932,13324.446740213,900000,27000,-4403.31851734174,-0.44168338368206,4,9,2.25,3,30,192,96,10,10,0.8,100,HPB,100,0.01
MSSA,Case: 0097,22021.4339339733,96557.3152662384,18068.9916447894,6488.32362144899,60000,12000,3135.30798484032,3.35607002683683,1,6,6,20,100,83,97,20,5,0.8,1,IND,10,0.01
MSSA,Case: 0098,32411.7850010395,137449.185005236,26097.515483102,7951.66952213406,100000,3400,3502.95055295235,2.61519151118819,3,10,3.33333333333333,3.4,34,95,98,10,10,0.8,1,IND,10,0.01
MSSA,Case: 0099,9103.84666490554,82257.7687331829,11095.4865841673,5162.28214901563,60000,6000,2418.42969737932,3.02912038925421,1,6,6,10,100,95,99,10,5,0.8,100,IND,10,0.01
MSSA,Case: 0100,336484.701066017,171466.725302837,38735.9114674368,11630.8138354003,110000,11100,744.16889972749,0.4358937186779,4,11,2.75,10.0909090909091,50.4545454545455,97,100,20,10,0.8,100,IND,10,0.01
MSSA,Case: 0101,14076.5706689357,75112.3218539418,8433.46188348749,6678.8599704544,50000,10000,6354.11786358153,9.24125049059215,1,5,5,20,100,129,101,20,5,0.65,1,HPB,10,0.01
MSSA,Case: 0102,16834.0558228492,102505.159819058,14339.8504154613,4165.30940359728,80000,4000,-3425.92740172306,-3.23410954386104,2,8,4,5,50,70,102,10,10,0.65,1,HPB,10,0.01
MSSA,Case: 0103,3283.10046315193,66862.2170063221,10644.0719803324,4018.14502598969,50000,2200,1562.29534903444,2.39249191941425,3,5,1.66666666666667,4.4,44,42,103,10,5,0.65,100,HPB,10,0.01
MSSA,Case: 0104,148958.076996088,120886.796305917,25554.9348759201,7331.86142999745,80000,8000,-6071.66203329681,-4.78240056843965,2,8,4,10,50,84,104,20,10,0.65,100,HPB,10,0.01
MSSA,Case: 0105,4868.3179218769,543797.959453557,44434.995740022,19362.963713535,400000,80000,-27132.3814508689,-4.75231030950076,1,4,4,20,100,132,105,20,5,0.65,1,IND,100,0.01
MSSA,Case: 0106,5547.8767850399,868423.933325082,33646.793036254,9777.14028882857,800000,25000,-98601.6491381453,-10.1963847623332,3,8,2.66666666666667,3.125,31.25,79,106,10,10,0.65,1,IND,100,0.01
MSSA,Case: 0107,1987.14148283004,494832.074767843,41143.4136162447,13688.6611515987,400000,40000,12621.5430590546,2.61743413490539,1,4,4,10,100,92,107,10,5,0.65,100,IND,100,0.01
MSSA,Case: 0108,96137.6941969394,965860.682899165,66369.6049337261,19491.0779654393,800000,80000,-144155.509910481,-12.9867934219588,3,8,2.66666666666667,10,50,103,108,20,10,0.65,100,IND,100,0.01
MSSA,Case: 0109,14481.2885680198,596548.64996012,29353.8327224052,9194.81723771557,500000,58000,17733.0948859592,3.06368664948667,2,5,2.5,11.6,58,107,109,20,5,0.8,1,HPB,100,0.01
MSSA,Case: 0110,31559.8746478557,1015147.29887205,48724.2615812342,14423.037290825,900000,52000,6513.89789289131,0.645814216202607,2,9,4.5,5.77777777777778,57.7777777777778,172,110,10,10,0.8,1,HPB,100,0.01
MSSA,Case: 0111,6155.7479019165,557748.785363646,30484.5005636809,9264.28479996567,500000,18000,8911.73113555961,1.62374808094791,3,5,1.66666666666667,3.6,36,87,111,10,5,0.8,100,HPB,100,0.01
MSSA,Case: 0112,44233.2202370166,1033746.85746281,66037.785510314,17709.0719525043,900000,50000,-60720.6146485876,-5.54795973346267,4,9,2.25,5.55555555555556,27.7777777777778,209,112,20,10,0.8,100,HPB,100,0.01
MSSA,Case: 0113,7229.81989693641,111256.192510998,30729.0485977292,7527.14391326895,50000,23000,-1614.48747139313,-1.43038694517035,4,5,1.25,4.6,23,61,113,20,5,0.65,1,IND,10,0.1
MSSA,Case: 0114,2974.09427213668,162934.575514909,34912.3083490535,10022.267165856,100000,18000,-2509.89225941378,-1.51706025180451,6,10,1.66666666666667,1.8,18,63,114,10,10,0.65,1,IND,10,0.1
MSSA,Case: 0115,5660.27365398407,92760.8510065414,20754.2990332042,7006.5519733372,50000,15000,-46.6195155026944,-0.050232503095342,3,5,1.66666666666667,3,30,43,115,10,5,0.65,100,IND,10,0.1
MSSA,Case: 0116,23263.1835768222,182814.338877831,39278.7408933745,11535.5979844569,100000,32000,-21633.8783484077,-10.5815930517349,6,10,1.66666666666667,3.2,16,68,116,20,10,0.65,100,IND,10,0.1
MSSA,Case: 0117,16811.2006189823,111607.318696385,15882.8324822402,5724.48621414506,70000,20000,-29901.4527242476,-21.1304588571163,7,7,1,2.85714285714286,14.2857142857143,77,117,20,5,0.8,1,HPB,10,0.1
MSSA,Case: 0118,5063.66663718223,161279.721105817,24628.9105297125,5650.81057610465,110000,21000,-3978.72140255224,-2.40757527552684,5,11,2.2,1.90909090909091,19.0909090909091,107,118,10,10,0.8,1,HPB,10,0.1
MSSA,Case: 0119,2190.43436288833,97590.9238634536,18530.6046196522,4060.31924380144,60000,15000,-4671.33943579965,-4.56799926491923,4,6,1.5,2.5,25,54,119,10,5,0.8,100,HPB,10,0.1
MSSA,Case: 0120,13748.8249249458,188452.83131214,32602.9627268397,8849.86858530099,120000,27000,-3474.47453714645,-1.81030756502923,8,12,1.5,2.25,11.25,102,120,20,10,0.8,100,HPB,10,0.1
MSSA,Case: 0121,9434.53927087783,792912.824524737,70347.2187302251,22565.6057945126,500000,200000,-77369.0701855731,-8.89011602514457,5,5,1,4,20,160,121,20,5,0.8,1,IND,100,0.1
MSSA,Case: 0122,1885.67351698875,1281655.09224608,80311.5153828342,21343.5768632537,1000000,180000,13163.4983924941,1.03772846870071,6,10,1.66666666666667,1.8,18,125,122,10,10,0.8,1,IND,100,0.1
MSSA,Case: 0123,3247.91286301612,678682.128215148,45136.9617630065,13545.166452142,500000,120000,-22815.0118089413,-3.25233140767443,4,5,1.25,2.4,24,100,123,10,5,0.8,100,IND,100,0.1
MSSA,Case: 0124,37686.7869038581,1380105.53536795,93988.664003459,26116.871364498,1000000,260000,-328258.047554867,-19.2147649854051,7,10,1.42857142857143,2.6,13,183,124,20,10,0.8,100,IND,100,0.1
MSSA,Case: 0125,11839.7416050434,734660.837555025,25946.2358546748,8714.60170035111,500000,200000,-84782.6444141903,-10.3463687587639,5,5,1,4,20,125,125,20,5,0.65,1,HPB,100,0.1
MSSA,Case: 0126,8464.71633505821,1041854.30840223,33090.6976864198,8763.61071581635,800000,200000,-144108.741904454,-12.1511999777048,3,8,2.66666666666667,2.5,25,120,126,10,10,0.65,1,HPB,100,0.1
MSSA,Case: 0127,1681.23247599601,571686.665993384,33089.7970886895,8596.86890469468,400000,130000,14148.5336735228,2.53767999951002,3,4,1.33333333333333,3.25,32.5,82,127,10,5,0.65,100,HPB,100,0.1
MSSA,Case: 0128,10518.2301039695,1094798.39038249,58098.2332900394,16700.1570924599,800000,220000,-447547.461947118,-29.0173219755559,7,8,1.14285714285714,2.75,13.75,174,128,20,10,0.65,100,HPB,100,0.1
MSSA_Inner,Case: 0001,352.257891178131,608738.385323317,58865.3783243878,19873.0069989295,400000,130000,3224.66776915989,0.532550737609255,3,4,1.33333333333333,3.25,32.5,88,1,10,5,0.65,1,IND,100,0.1
MSSA_Inner,Case: 0002,6045.67247104645,81713.8301074006,17471.5025459329,6842.32756146762,50000,7400,4535.75628301688,5.8770011458667,2,5,2.5,14.8,74,84,2,20,5,0.65,1,IND,10,0.01
MSSA_Inner,Case: 0003,29601.5696489811,115573.597196374,19795.4535042233,7778.1436921511,80000,8000,3066.58352305224,2.72568209121294,1,8,8,10,100,167,3,10,10,0.65,1,IND,10,0.01
MSSA_Inner,Case: 0004,4003.37952589989,1221376.27561667,47822.4004211727,13553.8751954984,900000,260000,-318384.486216949,-20.6775295298343,6,9,1.5,2.88888888888889,14.4444444444444,105,4,20,10,0.65,1,IND,100,0.1
MSSA_Inner,Case: 0005,659.02087688446,97020.8361188668,15048.6669818984,5972.16913696837,60000,16000,-1762.09898550187,-1.78380909986136,4,6,1.5,2.66666666666667,26.6666666666667,56,5,10,5,0.8,1,IND,10,0.1
MSSA_Inner,Case: 0006,5872.44886898994,609200.777131155,58202.3807283946,17998.3964027605,500000,33000,23578.4773456904,4.02622600852598,4,5,1.25,6.6,33,123,6,20,5,0.8,1,IND,100,0.01
MSSA_Inner,Case: 0007,2695.70623707771,978989.467098633,38165.6805889417,10823.786509691,900000,30000,-17692.7481028958,-1.77516442382975,3,9,3,3.33333333333333,33.3333333333333,248,7,10,10,0.8,1,IND,100,0.01
MSSA_Inner,Case: 0008,3278.59679102898,183646.649194959,32226.1543991145,10420.4947958449,110000,31000,-939.228433856915,-0.508830061065457,7,11,1.57142857142857,2.81818181818182,14.0909090909091,135,8,20,10,0.8,1,IND,10,0.1
MSSA_Inner,Case: 0009,1049.64615607262,68652.9294359596,12417.1977365637,3935.7316993959,50000,2300,1126.91691040818,1.66886340279868,2,5,2.5,4.6,46,2272,9,10,5,0.65,100,IND,10,0.01
MSSA_Inner,Case: 0010,5743.18496894836,675347.705822186,57652.5327571423,17695.1730650441,400000,200000,-163055.937274889,-19.4483812919226,4,4,1,5,25,116,10,20,5,0.65,100,IND,100,0.1
MSSA_Inner,Case: 0011,317.214868783951,1042867.63660163,87666.3657137152,25201.2708879182,800000,130000,-73446.6903200597,-6.57939153415629,6,8,1.33333333333333,1.625,16.25,158,11,10,10,0.65,100,IND,100,0.1
MSSA_Inner,Case: 0012,412954.406129122,141767.076330814,32603.0139454815,9964.06238533238,90000,9200,1804.60096610434,1.28934627756616,3,9,3,10.2222222222222,51.1111111111111,113,12,20,10,0.65,100,IND,10,0.01
MSSA_Inner,Case: 0013,556.657009124756,611169.01251547,70262.918917855,24906.093597615,500000,16000,13076.1079591183,2.18630046594815,3,5,1.66666666666667,3.2,32,105,13,10,5,0.8,100,IND,100,0.01
MSSA_Inner,Case: 0014,3608.85351800919,131973.296343491,29592.4069919807,8380.88935151017,70000,24000,-13889.502232242,-9.52230614513436,6,7,1.16666666666667,3.42857142857143,17.1428571428571,58,14,20,5,0.8,100,IND,10,0.1
MSSA_Inner,Case: 0015,73016.1696779728,181559.058731602,30918.4923349505,7640.56639665138,120000,23000,4433.34852552804,2.50293902583094,5,12,2.4,1.91666666666667,19.1666666666667,121,15,10,10,0.8,100,IND,10,0.1
MSSA_Inner,Case: 0016,33890.2783470154,1120740.80863571,63986.5082056536,18754.3004300576,1000000,38000,-27520.3946548584,-2.39670160203909,5,10,2,3.8,19,142,16,20,10,0.8,100,IND,100,0.01
MSSA_Inner,Case: 0017,759.074013948441,445857.193811038,19167.5955883523,4689.59822268533,400000,22000,-11621.6746204232,-2.54037408553316,2,4,2,5.5,55,88,17,10,5,0.65,1,HPB,100,0.01
MSSA_Inner,Case: 0018,3942.22258591652,89499.0794759184,13219.5377721446,6279.54170377376,50000,20000,-11850.6890246625,-11.6928624504896,5,5,1,4,20,63,18,20,5,0.65,1,HPB,10,0.1
MSSA_Inner,Case: 0019,1294.71312904358,142770.271565723,18094.2524952379,4676.01907048537,100000,20000,-9781.11009171233,-6.4116824019834,5,10,2,2,20,66,19,10,10,0.65,1,HPB,10,0.1
MSSA_Inner,Case: 0020,3326.23114800453,878770.24144917,87006.6781143777,24763.5633347925,700000,67000,-119388.775330959,-11.9608973444016,2,7,3.5,9.57142857142857,47.8571428571429,261,20,20,10,0.65,1,HPB,100,0.01
MSSA_Inner,Case: 0021,934.390058040619,73042.6530484327,15566.1840011718,5876.46904726085,50000,1600,4477.89535382473,6.53089940719922,3,5,1.66666666666667,3.2,32,69,21,10,5,0.8,1,HPB,10,0.01
MSSA_Inner,Case: 0022,8502.57882905006,836855.961672661,27395.1734691191,9460.78820354156,600000,200000,-72616.5945141559,-7.9844734203546,6,6,1,3.33333333333333,16.6666666666667,111,22,20,5,0.8,1,HPB,100,0.1
MSSA_Inner,Case: 0023,439.436629056931,1135294.80179175,65989.7657160892,19305.0360756564,900000,150000,-52416.9989642412,-4.41327592526044,6,9,1.5,1.66666666666667,16.6666666666667,307,23,10,10,0.8,1,HPB,100,0.1
MSSA_Inner,Case: 0024,163452.041195869,151580.199060653,18371.6773519308,8508.52170872229,110000,14700,11899.37567077,8.5189758923141,3,11,3.66666666666667,13.3636363636364,66.8181818181818,133,24,20,10,0.8,1,HPB,10,0.01
MSSA_Inner,Case: 0025,404.600131988525,82532.7972833839,14557.7042042834,4975.09307910048,50000,13000,2189.8328206476,2.7256061999844,4,5,1.25,2.6,26,65,25,10,5,0.65,100,HPB,10,0.1
MSSA_Inner,Case: 0026,4205.65199899674,495926.790471232,28995.5785296681,10931.2119415639,400000,56000,-65555.3850430925,-11.675416941427,2,4,2,14,70,91,26,20,5,0.65,100,HPB,100,0.01
MSSA_Inner,Case: 0027,1260.11487102509,850871.068031434,100677.052369942,24194.0156614912,700000,26000,-120407.712096132,-12.3968230913392,3,7,2.33333333333333,3.71428571428571,37.1428571428571,299,27,10,10,0.65,100,HPB,100,0.01
MSSA_Inner,Case: 0028,2398.62794399261,173089.094649301,29499.0520505567,9590.04259874425,110000,24000,-17232.5998009128,-9.05445900463056,9,11,1.22222222222222,2.18181818181818,10.9090909090909,99,28,20,10,0.65,100,HPB,10,0.1
MSSA_Inner,Case: 0029,630.042624950409,684365.878165435,51409.507956293,12956.3702091419,500000,120000,3109.0784936219,0.456373939330904,4,5,1.25,2.4,24,183,29,10,5,0.8,100,HPB,100,0.1
MSSA_Inner,Case: 0030,12937.5784580708,91317.2305982742,16910.9239498506,7006.30664842365,60000,7400,2488.16359461599,2.80106915286358,2,6,3,12.3333333333333,61.6666666666667,89,30,20,5,0.8,100,HPB,10,0.01
MSSA_Inner,Case: 0031,6902.62857699394,144352.093074399,24657.0157172959,6495.07735710276,110000,3200,5441.74768935479,3.91745314164389,4,11,2.75,2.90909090909091,29.0909090909091,120,31,10,10,0.8,100,HPB,10,0.01
MSSA_Inner,Case: 0032,2123.98217988014,1353662.6578811,98591.6872255506,25070.9706555444,1000000,230000,-157953.046447312,-10.4492858862887,8,10,1.25,2.3,11.5,288,32,20,10,0.8,100,HPB,100,0.1
