case_id,running_time,total_cost,holding_cost,penalty_cost,machine_cost,skill_cost,best_cluster,bestS,bestEBO,bestServerAssignment,GAP,GAPoolingPercentGAP
Case: 0095,4210.369878,597022.0083,51522.36496,13499.6433,500000,32000,"[[1, 3, 6, 7, 8, 9, 10, 11, 12, 15, 16, 19], [4, 5, 13, 14, 17, 20], [2, 18]]","[[2, 2, 2, 5, 2, 3, 3, 4, 3, 1, 1, 1], [12, 10, 16, 4, 5, 6], [98, 8]]","[[0.017856562380998215, 0.006748772278260705, 0.005064488648842185, 0.024528972109254723, 0.050599401158986916, 0.017011937376238524, 0.02688449917300616, 0.024170336775897062, 0.019555206841685227, 0.007806655855490245, 0.007702742925910014, 0.015224414688819932], [0.01591644819012566, 0.015496946678458433, 0.0314409706197296, 0.006826871917014958, 0.022955921201518813, 0.012022806976909307], [0.18120699437523607, 0.013938504717329572]]","[1, 3, 1]",-8181.56687,-1.351870215
Case: 0096,12026.38047,983620.8911,41820.63927,9800.251826,900000,32000,"[[8], [1, 4, 6, 9], [2, 3, 5, 7, 10]]","[[48], [30, 24, 19, 20], [7, 3, 11, 4, 3]]","[[0.06509949821815351], [0.043132033442660554, 0.03789351392628722, 0.029716925397317125, 0.07118931958103336], [0.026807876713621875, 0.011855759097966044, 0.05700456791483624, 0.04860086151487767, 0.029180993315864722]]","[2, 5, 2]",-13319.15239,-1.336003351
Case: 0097,21850.52612,96557.31527,18068.99164,6488.323621,60000,12000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]]","[[7, 3, 5, 5, 2, 3, 3, 1, 2, 3, 4, 4, 5, 9, 3, 7, 2, 3, 9, 3]]","[[0.02047784383554392, 0.03939814305665514, 0.027277196131229316, 0.00698939808223133, 0.05825058510992718, 0.03353730649897111, 0.018604156024690795, 0.003096103307424444, 0.010787424486476845, 0.015337773086451876, 0.07769250775655391, 0.0435474326543862, 0.045838291815588, 0.022066696650623, 0.018997543460100574, 0.02112647607143758, 0.004419502869558529, 0.0542262717076263, 0.021113699399097855, 0.006478695039346529]]",[6],3135.307985,3.356070027
Case: 0098,24431.36205,143132.115,30081.00875,8851.106291,100000,4200,"[[2, 6, 8, 9, 10], [1, 3, 4], [5, 7]]","[[14, 3, 7, 30, 7], [3, 4, 4], [4, 7]]","[[0.06584811413151634, 0.013434277889819969, 0.0923010360415546, 0.0017627787177748981, 0.05998443565578994], [0.019049486543434427, 0.025228042884973465, 0.007638132148649443], [0.005607226057088041, 0.06653561431812205]]","[7, 1, 2]",9185.880586,6.857886393
Case: 0099,9277.032149,82257.76873,11095.48658,5162.282149,60000,6000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]","[[5, 5, 3, 2, 3, 3, 42, 15, 7, 10]]","[[0.02025519485667902, 0.11030305989489007, 0.048255572229981905, 0.004180437623571759, 0.07214264195495972, 0.06737387331961907, 0.1064508720705263, 0.18516202019335487, 0.040420515002441336, 0.04958321878568191]]",[6],2418.429697,3.029120389
Case: 0100,120609.0956,178303.8782,37713.43745,11490.44075,110000,19100,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20], [12]]","[[9, 15, 5, 20, 14, 3, 6, 2, 25, 5, 6, 5, 3, 4, 43, 5, 6, 4, 1], [15]]","[[0.05378318533770994, 0.1413755706959764, 0.06224318901586794, 0.07138836680330751, 0.13108715917491706, 0.025097128268020526, 0.028706479626721706, 0.004685310224360615, 0.04230097001767286, 0.00494667312157882, 0.007065822639135252, 0.06048258050446274, 0.009360660742133835, 0.039683472794256644, 0.22145134335192188, 0.024471001587878974, 0.03183999040906567, 0.025343636629775047, 0.02367180955505817], [0.019932911812829177]]","[10, 1]",7581.321798,4.440726497
Case: 0101,13208.95208,75112.32185,8433.461883,6678.85997,50000,10000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]]","[[5, 3, 5, 1, 9, 10, 10, 1, 3, 8, 5, 33, 3, 8, 3, 10, 4, 1, 0, 7]]","[[0.09481292372459944, 0.03902527718176429, 0.011669098966621605, 0.012683728620832568, 0.057254664890450724, 0.11892053927255808, 0.2662599155049104, 0.020963902865097733, 0.007707496511562534, 0.0383202404739363, 0.008886388140897851, 0.08717926223433844, 0.026176661144119817, 0.03461992387139847, 0.05998056668103596, 0.18585802272970314, 0.03877305818953933, 0.041941377657319374, 0.038379639981059185, 0.05348909933553641]]",[5],6354.117864,9.241250491
Case: 0102,9905.220655,102732.647,14164.72731,4967.919698,80000,3600,"[[2, 5, 7, 8], [1, 3, 4, 6, 9, 10]]","[[3, 24, 16, 9], [1, 2, 7, 3, 1, 1]]","[[0.007781079675492641, 0.017441155334537925, 0.008573806691424898, 0.025114427323717152], [0.021368033554710716, 0.02135395643001659, 0.024666873407867808, 0.09354299507405743, 0.045262252864496824, 0.005465776964434144]]","[6, 2]",-3198.440214,-3.019359376
Case: 0103,1765.515271,66862.21701,10644.07198,4018.145026,50000,2200,"[[6, 8, 10], [1, 2, 3, 4, 5, 7], [9]]","[[2, 1, 0], [6, 4, 3, 1, 5, 4], [16]]","[[0.005072101964118605, 0.022899741882567517, 0.042631775648239986], [0.009000274445897958, 0.01234202030015772, 0.020338181285821585, 0.013224704483371746, 0.01408533451000588, 0.010535143614686698], [0.031427918565024984]]","[1, 3, 1]",1562.295349,2.392491919
Case: 0104,57517.11483,119195.7265,24005.9995,7589.727004,80000,7600,"[[3, 6, 7, 11, 13, 16, 19, 20], [1, 2, 4, 5, 8, 9, 10, 12, 14, 15, 17, 18]]","[[6, 4, 7, 9, 2, 6, 6, 5], [3, 1, 2, 4, 1, 2, 4, 2, 2, 5, 1, 2]]","[[0.016099319056141474, 0.024086709461293605, 0.01600489782348038, 0.020496376038173485, 0.02055797401682509, 0.005700212439532457, 0.02318838718128772, 0.010807355605741843], [0.01991604794856849, 0.022727548368099464, 0.013199242115108856, 0.01810451237912951, 0.006441603696972322, 0.0080715298763841, 0.014546788814693951, 0.00823313716934899, 0.012558929137961793, 0.018237986526377644, 0.05087051688548139, 0.016988427378957432]]","[5, 3]",-7762.731833,-6.114387284
Case: 0105,5515.929983,543797.9595,44434.99574,19362.96371,400000,80000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]]","[[3, 5, 1, 10, 4, 23, 4, 1, 4, 16, 4, 2, 1, 2, 2, 7, 2, 4, 6, 31]]","[[0.07972369787543121, 0.029850231057372237, 0.022525629452585922, 0.05558678012447927, 0.04232517051079423, 0.1002912670007407, 0.12171050582298808, 0.026090704574416538, 0.018194971582153913, 0.2353839159547739, 0.018562676839593548, 0.038730471173435296, 0.026604711727821945, 0.011009922055210914, 0.019982363800541122, 0.03681214326238883, 0.025816760884500585, 0.008920537557881485, 0.07797744962996718, 0.028916533683524433]]",[4],-27132.38145,-4.75231031
Case: 0106,2671.642287,875178.4724,37515.84023,10662.63217,800000,27000,"[[3, 4, 8], [1, 2, 5, 7, 10], [6, 9]]","[[4, 16, 8], [9, 2, 4, 5, 7], [10, 22]]","[[0.02092981354929376, 0.007150140206532252, 0.0865027261708634], [0.04796770759006465, 0.03917045312558623, 0.004817118618641857, 0.017578313876821926, 0.05885143490536561], [0.05183691715059686, 0.09831392798564732]]","[2, 3, 3]",-91847.11007,-9.497898684
Case: 0107,2551.288429,494832.0748,41143.41362,13688.66115,400000,40000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]","[[27, 10, 3, 5, 5, 15, 10, 7, 4, 6]]","[[0.1300301265908511, 0.037695695833300916, 0.028256017159918417, 0.04083917935656678, 0.07153610195939894, 0.032792650334607175, 0.03852418517328984, 0.10262657992068841, 0.00810222869322865, 0.09423832177129209]]",[4],12621.54306,2.617434135
Case: 0108,40388.03776,959819.402,79142.34082,22677.06118,800000,58000,"[[3, 11, 17], [4, 10, 12, 13, 14, 15, 16, 18, 19], [1, 2, 5, 6, 7, 8, 9, 20]]","[[6, 4, 5], [2, 8, 13, 8, 5, 7, 3, 5, 11], [4, 6, 7, 3, 2, 2, 10, 7]]","[[0.013153045808123081, 0.019903605410416022, 0.04010095911680013], [0.010246832184088424, 0.04426494004221864, 0.041094653794294195, 0.03402482104129037, 0.007264610149762824, 0.010574388049708833, 0.016113896768042753, 0.02907057929577537, 0.07424502643141002], [0.013551355893556728, 0.051293328942121595, 0.03252421974095096, 0.01548702527490196, 0.007175949589028472, 0.010501050200044628, 0.0871849983772724, 0.05508877905846519]]","[2, 4, 2]",-150196.7908,-13.53104502
Case: 0109,4973.443805,635959.6619,44383.23037,14576.43151,500000,77000,"[[1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20], [6]]","[[2, 9, 8, 2, 4, 14, 10, 7, 1, 3, 7, 3, 13, 3, 1, 2, 4, 4, 4], [4]]","[[0.02141950322607363, 0.04860095598633994, 0.06133283045326694, 0.046726490824130856, 0.042044345204377595, 0.009058567989158014, 0.06114675586551293, 0.015744541705744353, 0.0530442475972196, 0.027880114254092824, 0.029008250115329384, 0.03945594535842141, 0.054413068260475574, 0.006009762062168407, 0.009239363508902724, 0.022898444006693698, 0.038716782448732834, 0.01992803883180128, 0.02904981703699481], [0.0101282861354069]]","[4, 1]",57144.10681,9.872593489
Case: 0110,20279.02406,1015147.299,48724.26158,14423.03729,900000,52000,"[[2, 3, 4, 8], [1, 5, 6, 7, 9, 10]]","[[2, 14, 4, 1], [22, 47, 6, 11, 55, 10]]","[[0.010508648546680764, 0.1553022186515809, 0.027827840693539566, 0.024482714417343232], [0.058128178173655246, 0.025711479769111322, 0.01839104438578624, 0.02808984363860859, 0.044736824325436214, 0.007990842360468127]]","[1, 8]",6513.897893,0.645814216
Case: 0111,1759.351658,558669.0575,27333.95858,8335.09888,500000,23000,"[[1, 3, 5, 6, 8, 9, 10], [2, 4, 7]]","[[12, 2, 5, 3, 9, 6, 2], [8, 12, 9]]","[[0.11712022594034638, 0.015187498558954718, 0.015463628499160382, 0.05050107050557702, 0.018163969582586998, 0.008592633760922133, 0.025247249380167716], [0.017581496127671764, 0.015105404185120477, 0.011820934669864627]]","[2, 3]",9832.003233,1.791424824
Case: 0112,32708.32535,1047362.372,55511.63958,14850.73251,900000,77000,"[[2, 3, 4, 7, 8, 9, 13, 16, 18, 19, 20], [1, 5, 6, 11, 12, 14, 17], [10, 15]]","[[1, 11, 17, 19, 9, 4, 30, 2, 3, 13, 8], [2, 1, 6, 3, 1, 8, 2], [6, 22]]","[[0.019676807658352242, 0.04147893824373172, 0.03127803447479498, 0.051985083134866036, 0.01920935751431512, 0.024184001017067275, 0.08248085742412714, 0.0075762188899663, 0.02592326024189441, 0.03190264546605733, 0.03344440056901988], [0.017675962323976054, 0.01532038253644182, 0.029403746854882572, 0.07825904104507606, 0.00917184457349087, 0.05986392151591059, 0.03440745939823096], [0.03973291204824002, 0.04155079297173424]]","[6, 1, 2]",-47105.10002,-4.303928734
Case: 0113,4164.758582,112192.07,28777.11997,9414.950043,50000,24000,"[[4, 5, 6, 7, 8, 11, 14, 17], [3, 12, 18, 19], [2, 9, 10, 16], [1, 13, 15, 20]]","[[3, 2, 2, 3, 2, 1, 1, 1], [2, 4, 2, 4], [2, 3, 9, 4], [2, 2, 3, 3]]","[[0.0013826773243696148, 0.011251748315712243, 0.005200085565490833, 0.007070400664190045, 0.006607171320252685, 0.006619990178682225, 0.018063804054151245, 0.001066212950751187], [0.023632968779716455, 0.027148163008441417, 0.021342466369232135, 0.012825935671272702], [0.03408751193122529, 0.007071883170768283, 0.06996996578356104, 0.010535367624367548], [0.03687743456926662, 0.010376413322438969, 0.03764866389302383, 0.02358542647475947]]","[1, 1, 2, 1]",-678.6099664,-0.601227853
Case: 0114,3544.725423,163280.3506,29029.27204,8251.078591,100000,26000,"[[7], [2, 4], [1, 3, 5, 9], [8, 10], [6]]","[[5], [3, 3], [19, 24, 13, 4], [7, 14], [6]]","[[0.01789640785387107], [0.02411722910501583, 0.03731966820814508], [0.1409075007973013, 0.15362598409696646, 0.004052406045543168, 0.005204450563180888], [0.023376903413592394, 0.008200512465517095], [0.022642664932690383]]","[1, 1, 4, 3, 1]",-2164.117139,-1.308062559
Case: 0115,1454.549494,92760.85101,20754.29903,7006.551973,50000,15000,"[[4, 5, 7, 10], [8], [1, 2, 3, 6, 9]]","[[3, 5, 6, 3], [10], [3, 1, 3, 5, 4]]","[[0.0034950250914623985, 0.0714446431279574, 0.017305668979858822, 0.033035212622762516], [0.02617548552889785], [0.003499854557971662, 0.007563255150638343, 0.04157745711302013, 0.00228677449628715, 0.023197918529033926]]","[2, 2, 1]",-46.6195155,-0.050232503
Case: 0116,8552.531621,190337.2025,44706.49597,13630.70655,100000,32000,"[[5, 11, 17], [14, 18], [6, 7, 8, 12, 16], [1, 2, 3, 13], [9, 10, 20], [4, 15, 19]]","[[4, 3, 2], [4, 16], [1, 4, 2, 1, 2], [4, 1, 5, 3], [57, 53, 24], [6, 2, 5]]","[[0.01022028338403132, 0.00331104118641525, 0.018740666655802263], [0.040759589905886934, 0.0515362192312337], [0.005491851651951298, 0.024568103191925414, 0.012715739971180706, 0.030331098312463223, 0.011396794293943507], [0.024071620375354943, 0.007731100244703616, 0.03580441576093729, 0.00925541940047937], [0.3421379757691989, 0.4841913287272698, 0.16282855160061288], [0.05566267866853606, 0.0020499916745389582, 0.019370735451536107]]","[1, 2, 1, 2, 3, 1]",-14111.0147,-6.901999387
Case: 0117,2010.088325,120561.6402,16104.79196,4456.848201,80000,20000,"[[1], [8, 9, 10], [2, 11, 17], [6, 14, 15, 19, 20], [3, 5, 16], [12, 13, 18], [7], [4]]","[[19], [1, 2, 2], [11, 10, 2], [1, 0, 0, 1, 1], [2, 2, 2], [1, 4, 4], [11], [5]]","[[0.009751417343644476], [0.01241586920010347, 0.01091574334791756, 0.010679327785722675], [0.013224962418944162, 0.010902492907042045, 0.006222453322469113], [0.0044176796070891575, 0.014534582971682343, 0.0069460614623294776, 0.00965468457922876, 0.0029845653467489423], [0.007408315416501048, 0.0035085106331070506, 0.00686568487094248], [0.002268699292624997, 0.015602741556010337, 0.017067804297590902], [0.008812181651462362], [0.013504914000999981]]","[1, 1, 1, 1, 1, 1, 1, 1]",-20947.13126,-14.80270873
Case: 0118,1946.877182,161499.1984,23678.83051,6820.367938,110000,21000,"[[2], [1, 4, 8, 9], [5, 7], [3], [6, 10]]","[[11], [3, 3, 2, 2], [2, 4], [41], [23, 11]]","[[0.009574288450471004], [0.04031777300213664, 0.010268798548951328, 0.02972791185301254, 0.014787364385546493], [0.018295534682802338, 0.027078999935592974], [0.023069722128372407], [0.01241378652974909, 0.029714705087371746]]","[2, 2, 1, 3, 3]",-3759.244065,-2.274766728
Case: 0119,836.218904,100220.4514,22104.83622,6115.615215,60000,12000,"[[2], [4, 7, 9], [6, 10], [1, 5, 8], [3]]","[[16], [1, 7, 6], [11, 6], [3, 5, 4], [5]]","[[0.03313556099691439], [0.01285681878623232, 0.0255255505403297, 0.032671671066049096], [0.027738404796628122, 0.024837460643753247], [0.06260914872067846, 0.022064383237283224, 0.026986072033913174], [0.012841465753027788]]","[1, 1, 2, 1, 1]",-2041.811868,-1.996642557
Case: 0120,2833.512646,197418.7318,30478.66211,9940.069691,130000,27000,"[[2, 15], [4, 6, 18, 20], [8], [9, 11, 12], [16, 17], [13, 14], [5, 10], [3, 19], [1, 7]]","[[18, 3], [1, 3, 2, 1], [22], [0, 0, 1], [7, 7], [3, 4], [11, 5], [6, 3], [1, 3]]","[[0.04933899988573246, 0.00926604122470949], [0.009510177547076698, 0.025500916984697464, 0.04100540933940574, 0.0329369095249972], [0.029570582565130062], [0.025095762339808547, 0.025473066861516618, 0.013307874093749044], [0.025494768760456966, 0.014562989377210341], [0.01690147256574496, 0.014748131397144378], [0.023482234917192472, 0.02574070521517548], [0.03327689884444998, 0.020850690179235742], [0.004405227667141824, 0.02381449043643554]]","[2, 1, 2, 1, 2, 1, 2, 1, 1]",5491.425954,2.861200979
Case: 0121,1691.94762,841332.9714,111126.1797,30206.7917,500000,200000,"[[1, 2, 3, 4, 8, 9, 11, 16, 18, 19], [13], [6, 15], [5, 14, 17, 20], [7, 10, 12]]","[[6, 3, 3, 1, 10, 2, 7, 8, 8, 3], [25], [11, 18], [14, 49, 156, 5], [4, 3, 6]]","[[0.023373465338093376, 0.0065679434593848805, 0.07016628759059536, 0.005437275477420821, 0.09436120543904569, 0.027824215307712258, 0.0456105175087326, 0.014841577548483418, 0.03899803469797626, 0.014590488735184478], [0.27297934088228964], [0.07501269201919632, 0.0024626713925051556], [0.03834560689763395, 0.07040351397049004, 0.3566311513339407, 0.003791645827346289], [0.024657569247687673, 0.0187865286446668, 0.05687666316198077]]","[1, 1, 1, 1, 1]",-28948.92332,-3.326384646
Case: 0122,1163.091449,1281655.092,80311.51538,21343.57686,1000000,180000,"[[2, 9], [1, 10], [3, 5], [4, 6], [8], [7]]","[[25, 7], [5, 3], [6, 13], [13, 12], [27], [14]]","[[0.11199342975363037, 0.03795727122146468], [0.02705031718610805, 0.03476119264480815], [0.03243163998069201, 0.07840747310267902], [0.029113998313209967, 0.09359322061119628], [0.039436261077564795], [0.1120909962769751]]","[4, 1, 2, 1, 1, 1]",13163.49839,1.037728469
Case: 0123,401.700706,779137.154,45897.02688,13240.12717,600000,120000,"[[3, 4], [5, 7], [1, 2, 8], [6, 10], [9]]","[[16, 5], [8, 3], [9, 9, 3], [16, 24], [3]]","[[0.2030927948122317, 0.05933137456788207], [0.03925018956646102, 0.027587566141818294], [0.0650042448543014, 0.027893920688096343, 0.021041059451350583], [0.05685058087823576, 0.04440092276068213], [0.010248205503963399]]","[1, 1, 1, 2, 1]",77640.01402,11.06775917
Case: 0124,5250.293305,1463340.215,71143.27232,22196.94242,1100000,270000,"[[8, 10, 13, 17], [14, 16], [19], [2, 9], [1, 11, 15], [3, 4, 5, 6, 7, 18], [12], [20]]","[[5, 1, 2, 1], [15, 8], [9], [3, 25], [2, 10, 17], [2, 3, 3, 2, 8, 4], [6], [7]]","[[0.014007631665863097, 0.005752774921182221, 0.00517781286412111, 0.013357384617105998], [0.0995399953796331, 0.0379073471933087], [0.09320784099995391], [0.007778629051114792, 0.18119143311038394], [0.01528833358470573, 0.08249598227714972, 0.014512446614568228], [0.01789434601124424, 0.010709125558360597, 0.01039097290274802, 0.009790755779005657, 0.09044294808053573, 0.02665127709731946], [0.05761800319432479], [0.03594509000055948]]","[1, 2, 1, 2, 2, 1, 1, 1]",-245023.3682,-14.34257734
Case: 0125,6069.063741,669771.6362,54874.87503,14896.76116,400000,200000,"[[9], [4, 6, 7, 10], [1, 2, 3, 8, 14, 15, 16, 18, 19, 20], [5, 11, 12, 13, 17]]","[[62], [32, 2, 3, 13], [6, 2, 5, 1, 2, 3, 4, 1, 1, 3], [5, 3, 36, 6, 8]]","[[0.023509517310087904], [0.06300528808286936, 0.003359637197284591, 0.01419525342498473, 0.04349539082714434], [0.06655552646151379, 0.014374929419231191, 0.0306107543230165, 0.02254263273546872, 0.009469074767158378, 0.01287110156403101, 0.009353631966302293, 0.007092294791222611, 0.004251401316217701, 0.055251003837476935], [0.03073350035601221, 0.006037033083365881, 0.10689467825081256, 0.02656066767147279, 0.03085902235438551]]","[1, 1, 1, 1]",-149671.8458,-18.26506026
Case: 0126,1148.662779,1075886.179,35584.61018,10301.56903,800000,230000,"[[1, 2, 5, 9, 10], [3, 8], [4, 6, 7]]","[[9, 5, 1, 1, 2], [18, 19], [29, 12, 44]]","[[0.03502935385686864, 0.0530127662167739, 0.027352056347845072, 0.024845264835619052, 0.008357449513314652], [0.013506711119728274, 0.1566735234915469], [0.03325747821608665, 0.008401814878714687, 0.03154622311485952]]","[1, 3, 4]",-110076.8711,-9.281644236
Case: 0127,876.3317518,583193.1175,43083.5258,10109.59173,400000,130000,"[[1, 2, 5], [3, 4, 8, 9], [6, 7, 10]]","[[42, 13, 35], [1, 8, 5, 2], [5, 14, 7]]","[[0.06397186007775857, 0.03256707549739306, 0.07938393914759069], [0.008461887500706823, 0.020169601148767008, 0.04645995268881989, 0.024939066384178196], [0.012927361965341437, 0.05346178115913294, 0.020961726236690514]]","[2, 1, 1]",25654.98521,4.601476334
Case: 0128,2099.303115,1182778.872,48437.41953,14341.45242,900000,220000,"[[2, 19, 20], [8, 17, 18], [7], [12, 14], [1, 10, 11], [3, 13, 16], [4, 9, 15], [5, 6]]","[[5, 3, 2], [1, 3, 2], [17], [31, 13], [4, 7, 2], [1, 7, 6], [9, 6, 1], [10, 17]]","[[0.019564165537247852, 0.03247040878381669, 0.015563537588133435], [0.015438764674222491, 0.01594728722444165, 0.013515676742198545], [0.047755786529299786], [0.09884797427421865, 0.024293349653106134], [0.028947996565421893, 0.02530170344881248, 0.039746970145841234], [0.044123341934375455, 0.027341751962951355, 0.022270952984196055], [0.032249544822160706, 0.025223867247292267, 0.054991642900667125], [0.08623350591304241, 0.05298604440715822]]","[1, 1, 1, 2, 1, 1, 1, 1]",-359566.9804,-23.31299299
