case_id,running_time,total_cost,holding_cost,penalty_cost,machine_cost,skill_cost,best_cluster,bestS,bestEBO,bestServerAssignment,GAP,GAPoolingPercentGAP
Case: 0063,4192.037280082703,734517.4206138209,26148.58327856273,8368.83733525826,500000.0,200000.0,"[[6, 10, 13, 14, 19], [3, 7, 8, 11], [1, 2, 5, 9, 15, 20], [4, 16], [12, 17, 18]]","[[4, 3, 3, 3, 6], [2, 3, 4, 3], [3, 1, 3, 1, 1, 3], [3, 36], [2, 3, 2]]","[[0.018798006087606227, 0.013142413382915889, 0.011128908806759747, 0.03105888850022106, 0.003919259166094577], [0.029813192012259866, 0.02294443197566357, 0.02843800078860263, 0.016852459106055186], [0.01924326745535094, 0.022530731446992316, 0.014002411700692365, 0.01072701353061614, 0.004804265987218657, 0.014031294155552092], [0.006973470017344245, 0.039135797489324], [0.01574509254682266, 0.038106009699016535, 0.020288014254651363]]","[1, 1, 1, 1, 1]",-75600.26406072057,-9.332010088274075
Case: 0064,3444.1662220954895,80402.37796340467,13125.104568911418,3677.273394493257,60000.0,3600.0,"[[1, 2, 3, 4, 5, 8, 9, 10], [6, 7]]","[[2, 7, 4, 5, 9, 8, 5, 2], [11, 61]]","[[0.007938258818348299, 0.03853699899660294, 0.02117322358017447, 0.06068555664605865, 0.009021977769035728, 0.08123903347949739, 0.017986266953464836, 0.021004735890050967], [0.009311185458362884, 0.06689166749455808]]","[4, 2]",7968.995113657424,11.001826506140093
Case: 0065,296.6045730113983,93985.16492339982,17411.29953438026,4573.865389019552,60000.0,12000.0,"[[4, 7, 10], [9], [3, 5], [6, 8], [1, 2]]","[[1, 2, 3], [3], [7, 4], [6, 3], [6, 5]]","[[0.001458018240274403, 0.02198040844862345, 0.01713410984922383], [0.018491803139548662], [0.013570566262424744, 0.029699866066756328], [0.005447817567260857, 0.03999347209314842], [0.005868691956833608, 0.033331854054336724]]","[1, 1, 2, 1, 1]",6545.226357638123,7.485396793497973
Case: 0066,5119.494490146637,168035.35102774826,29157.738423715702,8877.612604032525,100000.0,30000.0,"[[2, 7, 8, 16, 19], [1, 3, 5, 9, 10, 13, 15], [4, 12, 17], [14], [6, 20], [11, 18]]","[[1, 2, 8, 2, 1], [1, 1, 1, 1, 2, 1, 2], [7, 2, 5], [35], [4, 5], [6, 3]]","[[0.008670130980997668, 0.02695968883267792, 0.03090094177633398, 0.011785064932098138, 0.006930214480377947], [0.01710248657426182, 0.004328905572131893, 0.0098731095422822, 0.0023161517030105706, 0.02051247772121541, 0.0031766429707826577, 0.0028528429454715036], [0.01480800362567914, 0.03641167505417724, 0.0019986002816350336], [0.039651418036573995], [0.03432547506195138, 0.02701945307990916], [0.03423204094992853, 0.04244084946371368]]","[2, 1, 1, 2, 2, 2]",-20735.329034830153,-10.984401300009244
Case: 0067,1070.0751209259033,78561.3455605369,18024.019385912517,5537.326174624375,50000.0,5000.0,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]","[[4, 1, 4, 5, 4, 5, 5, 2, 3, 9]]","[[0.027858922607965596, 0.03620487632169197, 0.006146900360359076, 0.0733202375220481, 0.00743839314701288, 0.019195835915445644, 0.01349334833427904, 0.025647826856348907, 0.012460393218120773, 0.0075882717841650234]]",[5],1952.2865023960912,2.5483755138076365
Case: 0068,198285.41955518723,162724.93182732223,31415.87540920498,11309.056418117247,100000.0,20000.0,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]]","[[1, 3, 4, 18, 2, 8, 10, 3, 4, 27, 2, 4, 2, 8, 9, 4, 9, 19, 3, 6]]","[[0.009284142496291616, 0.021067095325234854, 0.04415251474532158, 0.0008278613736761917, 0.006057745174906295, 0.10812741763823017, 0.05497586556917834, 0.022115513019995876, 0.0323493435015851, 0.012311712265475418, 0.0029924977404274865, 0.011893656585731768, 0.06546284410312998, 0.04775030535948267, 0.10425169156216685, 0.01665817263450965, 0.15309706713370744, 0.020826102891140286, 0.047394055181438875, 0.0272349869666888]]",[10],10627.247635734122,6.987119950062903
Case: 0069,1601.0320830345154,118760.12925199482,21307.990464387134,7452.1387876076715,70000.0,20000.0,"[[1, 2, 4, 6], [8, 9, 14, 15, 19, 20], [11, 16], [10, 17, 18], [5, 7], [13], [3, 12]]","[[6, 2, 2, 0], [1, 1, 0, 1, 1, 0], [3, 5], [2, 2, 1], [2, 4], [11], [3, 2]]","[[0.0044402199091574945, 0.008329052515980661, 0.007004893762219261, 0.011084106808690914], [0.009609074195011667, 0.0008455857518134827, 0.012859754640296206, 0.004648742767175627, 0.0012031184847179379, 0.000817951522932258], [0.010698195410766855, 0.01060877131440222], [0.008957442696372268, 0.013730290966143317, 0.026577624453193182], [0.012262914770664973, 0.025812195695286276], [0.01801128349865492], [0.027138274097271226, 0.019071624782386377]]","[1, 1, 1, 1, 1, 1, 1]",-6290.56227981711,-5.030409830414125
Case: 0070,1952.0322427749634,162125.52033627604,36918.511750895115,9207.00858538094,90000.0,26000.0,"[[8, 10], [3, 5, 6, 9], [1, 7], [2, 4]]","[[4, 10], [5, 5, 4, 12], [71, 52], [4, 6]]","[[0.02148272701792635, 0.04058599556359194], [0.024690037319374778, 0.03960362119711078, 0.035953836854044005, 0.033716761720258503], [0.38234909557088564, 0.540823611609533], [0.005968841028806007, 0.025435633357322338]]","[1, 4, 3, 1]",3844.9077812494943,2.4291716586027268
Case: 0071,8332.918334960938,97292.89432373586,18467.435750946956,6825.458572788902,60000.0,12000.0,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]]","[[3, 3, 3, 3, 2, 2, 1, 17, 4, 1, 1, 1, 4, 2, 2, 3, 4, 3, 3, 3]]","[[0.012821290978521893, 0.044290225267333054, 0.01306701052408683, 0.0021134720941047343, 0.016611376297137468, 0.01182899441297757, 0.02247767200161039, 0.035862872729009676, 0.018194872398333083, 0.03423663156021405, 0.0010386718373977268, 0.0011896804167820256, 0.011174695230395689, 0.017297900695266, 0.004632575056479491, 0.039173485808170525, 0.027171006319217407, 0.03203926176415373, 0.046970555450743315, 0.04655993454582441]]",[6],2545.8235690907313,2.6869681023525662
Case: 0072,58163.78152799606,144388.721882967,25856.419105192057,8532.302777774923,100000.0,10000.0,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]","[[18, 3, 11, 3, 5, 21, 3, 7, 14, 9]]","[[0.17892164012121084, 0.001834533695714296, 0.013888001537499388, 0.017677896388088074, 0.016968046792213413, 0.06515406285756138, 0.006254542295448374, 0.07720632109450687, 0.01160503215104604, 0.10905938981144087]]",[10],7064.51009355823,5.14440243384895
Case: 0073,1500.4342880249023,61866.479547946874,6844.483631885338,2221.9959160615376,50000.0,2800.0,"[[1, 2, 4, 5, 7, 10], [3, 6, 8, 9]]","[[23, 126, 60, 73, 19, 30], [1, 1, 2, 1]]","[[0.03349705226537476, 0.08249777405477621, 0.09861203630794542, 0.11591303138673101, 0.07017059653212662, 0.048520373123196216], [0.017073639152649252, 0.009776946727066005, 0.020373990808486942, 0.003454003159997622]]","[4, 1]",1076.1973823634107,1.7703444432648183
Case: 0074,193455.9402577877,125019.98075354716,14933.72917347698,7086.2515800701885,90000.0,13000.0,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 20], [18, 19]]","[[7, 6, 2, 16, 6, 13, 7, 9, 3, 5, 1, 4, 10, 4, 12, 17, 3, 3], [7, 4]]","[[0.08270151970430552, 0.056914741473119354, 0.026767821019268452, 0.024087827730917975, 0.026063526573475593, 0.060310246266200504, 0.04227926909947443, 0.10091230067260117, 0.05042156026049921, 0.12791147278354675, 0.0038052256902824134, 0.17627675505464666, 0.022101200386597252, 0.07355833179103871, 0.12309431297754078, 0.025765946543826735, 0.04141459076144348, 0.019676905489925928], [0.015903535462621476, 0.003643511440082451]]","[7, 2]",659.7269745110098,0.5304966454018465
Case: 0075,436.41691994667053,88630.68942666931,11253.253468588042,3377.435958081277,60000.0,14000.0,"[[9, 10], [1, 2, 7, 8], [4, 5], [3, 6]]","[[3, 8], [1, 0, 2, 1], [15, 12], [8, 8]]","[[0.026187794516027194, 0.028793282892658624], [0.017808876491149605, 0.03150692746772284, 0.012337130760238478, 0.014086351075042709], [0.01409236820894191, 0.02725757331609028], [0.020634643829771163, 0.013732748272919763]]","[1, 1, 2, 2]",1245.8330113683332,1.4256852531146225
Case: 0076,3795.5957021713257,172431.47406338365,22951.97681102228,7479.4972523613715,110000.0,32000.0,"[[1, 8, 9, 19, 20], [4, 7, 11], [3, 10, 13], [6], [14, 15, 17], [2, 18], [5, 12, 16]]","[[0, 1, 4, 0, 2], [25, 10, 6], [5, 4, 14], [4], [5, 2, 11], [4, 10], [1, 1, 9]]","[[0.05414722296302816, 0.012961895398032974, 0.01677084623033582, 0.05732176697135825, 0.03530951351198285], [0.014575190085417501, 0.024858207875746264, 0.03197867541538628], [0.02290803956381277, 0.02679758913183465, 0.019549360557475283], [0.028669616542553907], [0.011732319159116442, 0.021149326577379345, 0.02781685013071192], [0.049590788693942164, 0.04166908947826747], [0.006176089815862862, 0.013884756786980135, 0.029815432745102885]]","[1, 3, 2, 1, 2, 1, 1]",-16420.45581372836,-8.694883777154583
Case: 0077,4447.982192993164,76736.82791911105,13964.98267140946,5371.845247701591,50000.0,7400.0,"[[1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20], [6, 17]]","[[5, 4, 3, 1, 2, 4, 13, 3, 5, 8, 16, 6, 4, 16, 5, 2, 2, 4], [8, 1]]","[[0.01408413595504238, 0.0443686720151107, 0.04004019728977897, 0.02114244456069089, 0.01578879525942912, 0.019532396717657063, 0.03611829828595764, 0.09779191377095192, 0.01660655901350226, 0.0877056176274211, 0.08438141423759436, 0.020349356634684956, 0.009797644155295066, 0.08526634225595299, 0.007163267679601343, 0.014640085132342608, 0.00902912792539832, 0.023114021259121667], [0.027263176228100722, 0.02291958854158378]]","[4, 1]",4347.605915693901,6.005874625215162
Case: 0078,28420.603529930115,112985.48944716217,18985.678727444305,5999.81071971786,80000.0,8000.0,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]","[[10, 12, 22, 6, 12, 5, 6, 7, 19, 24]]","[[0.09363271995913552, 0.201191893189524, 0.03221180765354318, 0.019904572064122363, 0.051755152730922425, 0.05639763934305876, 0.047468878167263244, 0.02105988662244056, 0.03238973593792263, 0.08887864466974324]]",[8],2206.512308019941,1.9918150221304944
Case: 0079,2829.99654006958,129091.52797012748,22576.995255165253,6514.532714962241,80000.0,20000.0,"[[2, 4, 11, 15, 16], [8], [19, 20], [1, 6, 18], [9, 12, 17], [3, 10], [13], [5, 7, 14]]","[[1, 1, 1, 1, 1], [11], [3, 7], [3, 2, 5], [1, 1, 5], [7, 3], [2], [2, 3, 7]]","[[0.02064150776211465, 0.004832104723223897, 0.006069247793828993, 0.003317458148000803, 0.011941004700933476], [0.015032072350705713], [0.0067420147871377276, 0.01363001178792785], [0.015421055704649779, 0.005824852402457109, 0.019859023026486938], [0.021778264521298232, 0.025424947492187298, 0.010852524463997116], [0.014422563357445742, 0.01541040109895939], [0.0037636373268972317], [0.02007222164585243, 0.02154967703638956, 0.01466537049058858]]","[1, 1, 1, 1, 1, 1, 1, 1]",-9538.833804360227,-6.880768168142852
Case: 0080,795.1878569126129,164064.46100233492,23523.49123817029,6540.969764164647,110000.0,24000.0,"[[8], [3], [4, 7], [2, 6, 10], [1, 5, 9]]","[[17], [16], [13, 11], [3, 2, 2], [10, 2, 7]]","[[0.03324158072173493], [0.045414072413718205], [0.022679243745049517, 0.022992894142256616], [0.021286357763690738, 0.04615606105998704, 0.03446462374111676], [0.037488764448860616, 0.02245458835467868, 0.02152741126194771]]","[2, 1, 3, 2, 3]",8251.813608592725,5.295984470208121
Case: 0081,511.4688858985901,474897.1145505793,48396.36095650426,11500.753594074995,400000.0,15000.0,"[[3, 5, 8, 9, 10], [2, 7], [1, 4, 6]]","[[6, 5, 4, 5, 5], [64, 3], [5, 2, 14]]","[[0.04586905142936306, 0.02349024933553488, 0.015264704836865477, 0.025855787946784992, 0.028543351674325826], [0.07898729780019946, 0.02544458417660954], [0.020952673538182007, 0.009039584223521439, 0.040704891232121364]]","[2, 1, 1]",12725.427304352052,2.7533982836928814
Case: 0082,22467.11437702179,918077.7013000443,46772.07076311379,14305.630536930383,800000.0,57000.0,"[[1, 4, 5, 7, 8, 9, 10, 11, 14, 18, 19, 20], [12, 13, 17], [2, 3, 6, 15, 16]]","[[4, 3, 6, 3, 4, 2, 6, 4, 2, 3, 3, 6], [13, 5, 6], [13, 2, 3, 13, 2]]","[[0.0063958725955810735, 0.01197042070620755, 0.056019234286676, 0.002946374666682859, 0.05877027797560713, 0.01310697611671152, 0.005446608709753114, 0.015292766934505847, 0.012736337340053019, 0.039627316655688215, 0.012409123807873831, 0.015939163294526573], [0.007142532702373776, 0.062140345568193055, 0.004514417547210528], [0.06485770537356633, 0.020877385426304358, 0.03074290541816136, 0.035805150435417106, 0.02931029029356611]]","[3, 2, 3]",-171720.22722099605,-15.75707043727242
Case: 0083,505.5945291519165,698102.2114589247,76416.06230197029,21686.14915695438,500000.0,100000.0,"[[1], [2, 7], [4, 6], [9, 10], [3, 5, 8]]","[[32], [8, 29], [36, 4], [12, 16], [10, 12, 5]]","[[0.2644840414233782], [0.05352541673910955, 0.009157363460714408], [0.09974916857915805, 0.022425228110159345], [0.06687204418396367, 0.09913100102955151], [0.06855711448223377, 0.08848333307683531, 0.02816185154133855]]","[1, 1, 1, 1, 1]",-15536.002933613607,-2.177013873456613
Case: 0084,3146.2508969306946,1339302.7835711709,95240.61468350599,24062.168887665084,1000000.0,220000.0,"[[4, 6, 7, 14, 19, 20], [5, 13], [12, 18], [8, 17], [1, 9, 10, 16], [3], [11], [2], [15]]","[[3, 2, 8, 5, 2, 1], [6, 10], [11, 71], [12, 3], [6, 5, 3, 4], [26], [87], [30], [7]]","[[0.012554573019380665, 0.0006172192466950865, 0.07616566628338947, 0.007070178469690705, 0.007343100195926129, 0.01901371758529942], [0.00982819633595696, 0.08454981634007781], [0.06851690375399538, 0.0746007778416775], [0.0778461096154181, 0.03227508682364803], [0.008647775143513893, 0.06569992403576144, 0.006346483706331953, 0.03098504413213759], [0.0488107513863747], [0.016854894125563187], [0.14677255991367075], [0.002867436235665057]]","[1, 1, 2, 1, 1, 1, 1, 1, 1]",-249411.00242891465,-15.698926051171133
Case: 0085,3689.6615509986877,503471.8326025342,48245.45705100689,15226.375551527284,400000.0,40000.0,"[[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 14, 15], [8, 12, 16, 17, 18, 19, 20]]","[[5, 2, 2, 2, 3, 2, 6, 6, 2, 4, 4, 4, 1], [15, 2, 38, 2, 4, 4, 5]]","[[0.04393921730027632, 0.0059955579696341155, 0.035318325998839536, 0.011712224669645884, 0.00836413609214791, 0.008701165586856626, 0.07936402431061226, 0.014808698071588381, 0.026011950023800582, 0.009223658784830287, 0.015520288125706421, 0.0362227817810831, 0.01808994744490146], [0.023126304363202947, 0.008718676731793058, 0.07316243530565623, 0.019741951585600298, 0.009048900090555343, 0.01755261447904999, 0.021033547672653755]]","[2, 2]",-69316.33707507746,-12.10156576978388
Case: 0086,1904.38427901268,891302.2568488854,57429.629728909495,14872.627119975874,800000.0,19000.0,"[[6, 10], [1, 2, 3, 4], [7], [5, 8, 9]]","[[20, 13], [6, 13, 8, 6], [27], [2, 10, 7]]","[[0.0141831625448195, 0.06799167806041327], [0.006220930051710763, 0.10075616583242114, 0.02010645202942626, 0.05750920993152593], [0.08631579403787111], [0.0052524761701092555, 0.03307264211178701, 0.053450137606259]]","[3, 2, 2, 1]",-87594.56712883618,-8.948294139202327
Case: 0087,2382.6596529483795,851803.9434362495,40300.91841959193,11503.025016657508,600000.0,200000.0,"[[2, 7, 18], [6, 8, 9, 10, 16, 19, 20], [17], [4, 5, 11, 14, 15], [12, 13], [1, 3]]","[[1, 3, 5], [2, 1, 1, 2, 3, 2, 2], [17], [5, 1, 1, 2, 2], [15, 3], [19, 8]]","[[0.019250422612126034, 0.0051455233766084345, 0.03482940066918001], [0.028727931048745856, 0.006467123063878425, 0.014850231296699306, 0.02036083620100556, 0.015513097557949357, 0.008666831798900397, 0.006646592861351844], [0.11360245894039574], [0.033615834350711665, 0.022805679435537896, 0.0018733847033082464, 0.003379685210007477, 0.006596343484952518], [0.027699316554899017, 0.008845664478491697], [0.04076093314949706, 0.02787438528245332]]","[1, 1, 1, 1, 1, 1]",-48900.19030396524,-5.42910690338513
Case: 0088,1086.1284928321838,1223011.3548200321,96347.14724358691,26664.207576445093,900000.0,200000.0,"[[1, 7], [3, 10], [6, 8], [2, 4, 5, 9]]","[[25, 9], [43, 43], [5, 35], [7, 3, 10, 2]]","[[0.03355445455077481, 0.0836211004961432], [0.41375655655486576, 0.15069521995177784], [0.019271433933282983, 0.15057964170306853], [0.07255241164920585, 0.022414466729926988, 0.05398530274391444, 0.024537462588406497]]","[1, 3, 4, 1]",-40290.58844711026,-3.1893078817650697
Case: 0089,278.7957410812378,633963.2464787608,25979.48361703031,7983.762861730563,500000.0,100000.0,"[[4, 6, 8], [1, 2], [3, 5], [7, 10], [9]]","[[1, 5, 3], [3, 18], [27, 13], [8, 5], [33]]","[[0.047670095932290484, 0.05520012862103381, 0.006713460458635641], [0.008166025966251454, 0.09364753780366179], [0.056274858020882564, 0.023655676103097194], [0.012050399558177218, 0.025107228569197122], [0.015609024898068254]]","[1, 1, 1, 1, 1]",-28256.576726680272,-4.2669481849555275
Case: 0090,3423.011081933975,1101850.4863314107,63196.474991446266,18654.011339964323,800000.0,220000.0,"[[4, 13, 14], [10, 16], [2, 5, 8], [1, 7], [3, 20], [9, 15, 18], [6, 11, 12, 17, 19]]","[[1, 30, 2], [23, 4], [18, 7, 3], [33, 3], [76, 22], [4, 21, 5], [6, 5, 5, 8, 1]]","[[0.021130078761840823, 0.06877009656303812, 0.05440494490223224], [0.02771881732729252, 0.034258986621397904], [0.07693538920680339, 0.0460879688689433, 0.027491953545727282], [0.1787581118717433, 0.019277651399810525], [0.07914096924375, 0.042550897179417624], [0.018735057044006336, 0.07953767173682254, 0.025885875682099935], [0.046035247469078076, 0.01831990314650748, 0.11253820255163324, 0.03256481851079415, 0.03699144293195565]]","[1, 1, 1, 1, 2, 1, 1]",-415328.65888333437,-27.37505720358078
Case: 0091,654.2984149456024,532690.1474665465,13631.687061824829,3058.460404721661,500000.0,16000.0,"[[1, 2, 6, 7], [8, 9], [3, 4, 5, 10]]","[[1, 11, 1, 4], [12, 16], [8, 3, 11, 8]]","[[0.015521915668532456, 0.07804436909098421, 0.01262722532938262, 0.01901345818707487], [0.025277692298861617, 0.012010053757802114], [0.015063633951795058, 0.01822760666385903, 0.03916659993746588, 0.019214532811220916]]","[1, 2, 2]",-335.54429782473017,-0.0629508676615649
Case: 0092,18042.494987010956,1105588.4470820448,55788.34071114581,15800.106370899082,1000000.0,34000.0,"[[2, 5, 10, 12, 14, 15, 18, 20], [1, 7, 9, 16, 19], [17], [3, 4], [6, 13], [8, 11]]","[[2, 3, 0, 6, 4, 3, 2, 3], [4, 14, 11, 12, 2], [20], [2, 28], [36, 10], [36, 31]]","[[0.014601291086203482, 0.014339505279894773, 0.019654998426659177, 0.08407453714531321, 0.06976069976492005, 0.014629111527778635, 0.009759810313109811, 0.026244255902164136], [0.014792480663389732, 0.05752560559569925, 0.015528991438805423, 0.018373382530975712, 0.03295401391690882], [0.026902753936404716], [0.011560705628066104, 0.16167317623565153], [0.03882542193675643, 0.02606013040087619], [0.07759012759367587, 0.018711067381951756]]","[1, 3, 1, 1, 2, 2]",3289.083243100671,0.298383846620929
Case: 0093,5597.932067155838,738333.2249066315,28952.074409797777,9381.150496833681,500000.0,200000.0,"[[15, 17], [3, 11, 14, 16, 19], [4, 8], [2, 5, 6, 7, 10, 12, 13, 18, 20], [1, 9]]","[[1, 13], [1, 4, 1, 2, 3], [8, 2], [1, 1, 1, 1, 1, 2, 2, 1, 1], [35, 12]]","[[0.027035182671720056, 0.026086106684759608], [0.014621281475504422, 0.02307824284355158, 0.005215004222228355, 0.0034041004528706335, 0.008653398722051368], [0.020735612917096247, 0.015539662778794136], [0.01682427122781369, 0.017287862053918027, 0.00820563643003863, 0.014190200435866784, 0.005490926850141809, 0.01771986502454939, 0.006163150015927924, 0.01339234158657187, 0.013623007271353862], [0.06293813340387518, 0.02075870044289921]]","[1, 1, 1, 1, 1]",-130803.43826967874,-15.049812510687328
Case: 0094,626.715991973877,1009961.7992071318,39384.38739388869,10577.411813243185,800000.0,160000.0,"[[3], [1, 2, 6, 8, 9, 10], [5, 7], [4]]","[[30], [5, 4, 1, 6, 2, 1], [19, 27], [21]]","[[0.03042575893853744], [0.03486516053124392, 0.036341371723497065, 0.008362641359752744, 0.08744213053601367, 0.005159928050280953, 0.003103740836520553], [0.027231900777636663, 0.04300955816598159], [0.04593491929539578]]","[3, 1, 3, 1]",-74960.72999391472,-6.909316377558953
