case_id,running_time,total_cost,holding_cost,penalty_cost,machine_cost,skill_cost,best_cluster,bestS,bestEBO,bestServerAssignment,GAP,GAPoolingPercentGAP
Case: 0095,1396.5752439498901,611253.0783521176,51377.66523490031,15875.413117217307,500000.0,44000.0,"[[1, 3, 6, 7, 8, 9, 10, 11, 12, 15, 16, 19], [2, 4, 5, 13, 14, 17, 18, 20]]","[[2, 2, 2, 5, 2, 3, 3, 4, 3, 1, 1, 1], [13, 34, 25, 47, 8, 13, 3, 15]]","[[0.017856562380998274, 0.006748772278260702, 0.005064488648842187, 0.024528972109254726, 0.0505994011589871, 0.01701193737623875, 0.026884499173006095, 0.02417033677589698, 0.019555206841685175, 0.007806655855490262, 0.007702742925910012, 0.015224414688819942], [0.03039370439334547, 0.055828226248884436, 0.07262000958140881, 0.11880006764030542, 0.020592642501535106, 0.058710475511316106, 0.004908011503027409, 0.02998670654176164]]","[1, 4]",6049.503230216564,0.9995815422931141
Case: 0096,3276.211827993393,1002599.7668213467,63956.54068674716,16643.226134599478,900000.0,22000.0,"[[2, 5, 7, 9, 10], [8], [1, 3], [4, 6]]","[[18, 31, 10, 7, 7], [48], [25, 14], [29, 23]]","[[0.05572770214876116, 0.1425882549062464, 0.1491955268616908, 0.019318946761742326, 0.08450580173107682], [0.06509949821815351], [0.042894667393376995, 0.0675545770117655], [0.04995640133173165, 0.037238863935900444]]","[2, 2, 2, 3]",5659.723337298608,0.5677095001139022
Case: 0097,11895.36418390274,96557.31526623842,18068.991644789447,6488.323621448974,60000.0,12000.0,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]]","[[7, 3, 5, 5, 2, 3, 3, 1, 2, 3, 4, 4, 5, 9, 3, 7, 2, 3, 9, 3]]","[[0.020477843835543942, 0.03939814305665512, 0.0272771961312282, 0.0069893980822310605, 0.05825058510992687, 0.033537306498971076, 0.01860415602469069, 0.0030961033074244845, 0.010787424486477067, 0.015337773086452, 0.07769250775655408, 0.04354743265438704, 0.045838291815587746, 0.0220666966506228, 0.01899754346010063, 0.02112647607143632, 0.0044195028695581465, 0.05422627170762663, 0.021113699399097862, 0.00647869503934696]]",[6],3135.307984840314,3.3560700268368207
Case: 0098,6208.04779791832,137449.1850052361,26097.51548310204,7951.669522134064,100000.0,3400.0,"[[1, 3, 4], [2, 5, 7, 8], [6, 9, 10]]","[[3, 4, 4], [6, 4, 6, 3], [4, 51, 10]]","[[0.01904948654343443, 0.02522804288497351, 0.007638132148649443], [0.029905334843893915, 0.003732162216791911, 0.07515837398587348, 0.039509973888940335], [0.024002994104582853, 0.003313321383022776, 0.093533948416861]]","[1, 4, 5]",3502.9505529523594,2.6151915111881934
Case: 0099,5995.067662000656,82257.76873318305,11095.486584167342,5162.2821490157085,60000.0,6000.0,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]","[[5, 5, 3, 2, 3, 3, 42, 15, 7, 10]]","[[0.020255194856676935, 0.11030305989489723, 0.0482555722299836, 0.004180437623571746, 0.07214264195495672, 0.06737387331962036, 0.10645087207053737, 0.1851620201933519, 0.04042051500243978, 0.04958321878568302]]",[6],2418.429697379397,3.0291203892543015
Case: 0100,330933.93846702576,178303.87820134955,37713.43745098398,11490.44075036559,110000.0,19100.0,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20], [12]]","[[9, 15, 5, 20, 14, 3, 6, 2, 25, 5, 6, 5, 3, 4, 43, 5, 6, 4, 1], [15]]","[[0.053783185337694404, 0.14137557069595955, 0.06224318901586351, 0.07138836680333643, 0.13108715917489164, 0.025097128268023502, 0.028706479626721855, 0.004685310224360413, 0.04230097001764271, 0.004946673121579374, 0.007065822639134647, 0.06048258050448047, 0.009360660742134848, 0.039683472794257255, 0.221451343351821, 0.024471001587878887, 0.031839990409071504, 0.025343636629774458, 0.023671809555058248], [0.019932911812829177]]","[10, 1]",7581.321798239893,4.44072649681914
Case: 0101,3333.3456361293793,75112.3218539419,8433.46188348749,6678.859970454409,50000.0,10000.0,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]]","[[5, 3, 5, 1, 9, 10, 10, 1, 3, 8, 5, 33, 3, 8, 3, 10, 4, 1, 0, 7]]","[[0.09481292372459273, 0.039025277181762824, 0.011669098966620495, 0.01268372862083311, 0.05725466489044744, 0.11892053927258027, 0.266259915504958, 0.02096390286509796, 0.007707496511563828, 0.03832024047393669, 0.008886388140898278, 0.0871792622343452, 0.026176661144120986, 0.034619923871398416, 0.059980566681036004, 0.1858580227297094, 0.038773058189539474, 0.041941377657319354, 0.03837963998105922, 0.05348909933553376]]",[5],6354.117863581545,9.241250490592176
Case: 0102,3601.9007980823517,102505.15981905861,14339.850415461318,4165.309403597283,80000.0,4000.0,"[[1, 3, 4, 6, 9], [2, 5, 7, 8, 10]]","[[1, 2, 6, 3, 1], [3, 26, 17, 10, 1]]","[[0.0149582980804546, 0.016364328960676765, 0.026170393811252794, 0.059122296567551164, 0.03187990596033457], [0.009675188579602829, 0.01868885737040631, 0.00935090416120085, 0.023256021245437446, 0.01739118665011114]]","[2, 6]",-3425.9274017230637,-3.234109543861041
Case: 0103,695.7907979488373,66862.21700632214,10644.071980332446,4018.1450259896974,50000.0,2200.0,"[[6, 8, 10], [1, 2, 3, 4, 5, 7], [9]]","[[2, 1, 0], [6, 4, 3, 1, 5, 4], [16]]","[[0.005072101964118609, 0.022899741882567524, 0.042631775648239986], [0.00900027444589796, 0.012342020300157712, 0.02033818128582156, 0.013224704483371747, 0.0140853345100059, 0.010535143614686701], [0.031427918565024984]]","[1, 3, 1]",1562.2953490344444,2.3924919194142507
Case: 0104,25526.559731960297,120886.79630591761,25554.934875920113,7331.861429997496,80000.0,8000.0,"[[3, 6, 7, 11, 12, 13, 15, 16, 19, 20], [1, 2, 4, 5, 8, 9, 10, 14, 17, 18]]","[[5, 4, 6, 7, 5, 2, 22, 5, 5, 4], [3, 1, 1, 4, 1, 2, 3, 2, 1, 1]]","[[0.015199116156738988, 0.010869770540073796, 0.014293553898218653, 0.02188730170583017, 0.013355900768082987, 0.012464806655486695, 0.053697463707932304, 0.006693108993783123, 0.019994762117571684, 0.01417504742363745], [0.010085437830019549, 0.012769350484192803, 0.030028545655782637, 0.007043809530573804, 0.0034223407845210803, 0.005318016121385256, 0.015636869561151432, 0.006289710110141486, 0.027506884982270434, 0.03432169061173304]]","[6, 2]",-6071.662033296772,-4.782400568439624
Case: 0105,2042.8263010978699,543797.9594535573,44434.99574002203,19362.963713535253,400000.0,80000.0,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]]","[[3, 5, 1, 10, 4, 23, 4, 1, 4, 16, 4, 2, 1, 2, 2, 7, 2, 4, 6, 31]]","[[0.07972369787543271, 0.02985023105737402, 0.02252562945258598, 0.05558678012447921, 0.04232517051079427, 0.10029126700074122, 0.12171050582299127, 0.02609070457441585, 0.01819497158215407, 0.23538391595477598, 0.018562676839593676, 0.03873047117343587, 0.02660471172782205, 0.011009922055210937, 0.019982363800541067, 0.03681214326238921, 0.02581676088450076, 0.008920537557881492, 0.07797744962996854, 0.0289165336835246]]",[4],-27132.381450868677,-4.752310309500727
Case: 0106,1468.1752951145172,868423.9333250826,33646.79303625406,9777.140288828605,800000.0,25000.0,"[[1, 2, 5, 7, 8], [3, 4, 10], [6, 9]]","[[5, 1, 3, 3, 3], [4, 16, 12], [10, 22]]","[[0.043560876779328184, 0.04043279400280591, 0.0018457937135687075, 0.011645627658805186, 0.019706398981626724], [0.018357643270514548, 0.005077394680388458, 0.10637229662474515], [0.05183691715059715, 0.09831392798564768]]","[2, 3, 3]",-98601.64913814538,-10.196384762333295
Case: 0107,826.0320611000061,494832.0747678434,41143.41361624473,13688.661151598704,400000.0,40000.0,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]","[[27, 10, 3, 5, 5, 15, 10, 7, 4, 6]]","[[0.13003012659083968, 0.03769569583329989, 0.028256017159918424, 0.040839179356566724, 0.07153610195939988, 0.032792650334608237, 0.03852418517329023, 0.10262657992069943, 0.008102228693228615, 0.09423832177128949]]",[4],12621.543059054588,2.6174341349053836
Case: 0108,19788.847918987274,961922.8532442817,77701.02485107834,24221.828393203385,800000.0,60000.0,"[[1, 2, 5, 6, 7, 8, 9, 10, 12, 13, 19, 20], [3, 4, 11, 17], [16, 18], [14, 15]]","[[3, 5, 5, 3, 1, 2, 7, 3, 5, 3, 4, 5], [7, 8, 5, 6], [9, 21], [8, 14]]","[[0.014306843557435174, 0.03218790844929991, 0.027159051113618885, 0.005670317506623564, 0.018905516655140023, 0.004579799518579071, 0.06984222371527414, 0.035810183061140165, 0.01526205309405514, 0.026348619983559824, 0.03193586656419288, 0.047768724545941645], [0.015292974987356461, 0.04005629597354767, 0.0202387655508174, 0.05220175208415677], [0.04420388965293061, 0.11664900124236709], [0.021741280858813106, 0.014451453958636389]]","[4, 2, 1, 1]",-148093.339565365,-13.341547675130274
Case: 0109,3019.998860836029,596548.6499601209,29353.83272240527,9194.817237715595,500000.0,58000.0,"[[1, 2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20], [6, 7]]","[[1, 5, 4, 1, 2, 5, 4, 1, 2, 3, 1, 6, 2, 1, 2, 2, 2, 3], [3, 57]]","[[0.018196899859794113, 0.016610771456101403, 0.028108708742185087, 0.030226251283011468, 0.024223907499040236, 0.026986684267230443, 0.010055241699366014, 0.009532946959073049, 0.009681917960504449, 0.029181622046330544, 0.04492155839986535, 0.030679484011512066, 0.005625067063611709, 0.0028663900993000776, 0.004007132915706547, 0.024806130037132695, 0.015265869928500899, 0.006716144144510888], [0.010712230994596696, 0.05899495534231101]]","[3, 2]",17733.09488595929,3.0636866494866766
Case: 0110,15457.062222957611,1015147.2988720592,48724.26158123421,14423.037290825006,900000.0,52000.0,"[[2, 3, 4, 8], [1, 5, 6, 7, 9, 10]]","[[2, 14, 4, 1], [22, 47, 6, 11, 55, 10]]","[[0.010508648546680776, 0.15530221865158098, 0.027827840693539857, 0.024482714417343242], [0.05812817817365318, 0.02571147976911044, 0.018391044385788157, 0.028089843638601425, 0.044736824325442605, 0.007990842360468237]]","[1, 8]",6513.897892891313,0.6458142162026071
Case: 0111,690.6725571155548,558669.0574610485,27333.958581402276,8335.098879646253,500000.0,23000.0,"[[2, 4, 7], [1, 3, 5, 6, 8, 9, 10]]","[[8, 12, 9], [12, 2, 5, 3, 9, 6, 2]]","[[0.01758149612767177, 0.015105404185120457, 0.011820934669864643], [0.11712022594034568, 0.015187498558954692, 0.015463628499160866, 0.05050107050558008, 0.018163969582587338, 0.008592633760922343, 0.02524724938016718]]","[3, 2]",9832.00323296152,1.7914248240381223
Case: 0112,11726.969660043716,1027968.6914050545,52852.91695277022,14115.774452284342,900000.0,61000.0,"[[3, 4, 7, 9, 10, 15, 18], [1, 5, 6, 11, 12, 13, 14, 17, 20], [2, 8, 16, 19]]","[[10, 16, 18, 4, 6, 21, 3], [1, 1, 5, 3, 1, 9, 7, 2, 3], [2, 18, 3, 29]]","[[0.04208302078352504, 0.027951663154903137, 0.043579639569232574, 0.018708505940093018, 0.02906759598010585, 0.032497227664563415, 0.02105220825437008], [0.05292371128423124, 0.012538084230574223, 0.034344054106991456, 0.055700067118684214, 0.007436004718914122, 0.02632243113880921, 0.05556545207996317, 0.025637255480654656, 0.01484567214848732], [0.008817888658496923, 0.05359066998947194, 0.015616997894172332, 0.08187566175997327]]","[5, 2, 2]",-66498.7807063515,-6.075902884355671
Case: 0113,3484.1025390625,114844.80828927003,23268.38582084415,8576.422468425904,60000.0,23000.0,"[[4, 12, 18, 19], [6, 8, 14, 15, 17, 20], [1, 5, 7, 11, 13], [2, 10, 16], [3, 9]]","[[6, 3, 2, 3], [2, 2, 1, 2, 1, 2], [2, 3, 4, 1, 1], [2, 4, 2], [4, 3]]","[[0.004183421681228467, 0.0207841516360884, 0.00977667232574202, 0.011707225201408896], [0.008950754507102613, 0.0111073660846615, 0.022763490329532343, 0.04000167188047507, 0.0015705256727418656, 0.02064637204627721], [0.019980600115751267, 0.0063169584863530595, 0.00839247100234627, 0.01248691864273188, 0.0346537864148845], [0.005810721795313209, 0.044632024881102655, 0.014427599147588772], [0.017697287158021442, 0.023310237719537052]]","[1, 1, 1, 2, 1]",1974.1283068787307,1.749017820382326
Case: 0114,445.79758501052856,162934.57551490964,34912.30834905357,10022.267165856083,100000.0,18000.0,"[[8, 10], [2, 4], [1, 3], [7], [5, 9], [6]]","[[7, 14], [3, 3], [8, 9], [5], [6, 2], [6]]","[[0.023376903413592373, 0.008200512465517083], [0.024117229105015847, 0.03731966820814505], [0.04183766019773579, 0.064267996718699], [0.01789640785387107], [0.002854563724923937, 0.0071840677127026605], [0.022642664932690383]]","[3, 1, 3, 1, 1, 1]",-2509.892259413784,-1.5170602518045109
Case: 0115,1233.601939201355,94955.23486801451,16476.439527362934,5478.795340651571,60000.0,13000.0,"[[8], [1, 6, 7, 10], [2, 3, 9], [4, 5]]","[[10], [4, 5, 4, 2], [1, 2, 3], [20, 92]]","[[0.02617548552889785], [0.001890238541721247, 0.005092754542787384, 0.004838418874212583, 0.018625136601872046], [0.003528467568959045, 0.037923690700972124, 0.025015772538933657], [0.06072944824719031, 0.8321468093933515]]","[2, 1, 1, 2]",2147.764345970383,2.314214937535912
Case: 0116,2003.3232979774475,188504.79765172693,37916.95474233869,10587.84290938825,110000.0,30000.0,"[[1, 2, 15], [4, 7, 8, 12], [5, 11, 17], [13, 20], [9, 10], [6, 16, 19], [3, 14, 18]]","[[3, 1, 2], [2, 3, 2, 1], [4, 3, 2], [4, 3], [13, 12], [1, 5, 5], [5, 3, 9]]","[[0.04316230429622461, 0.007337872195419145, 0.005521715095050674], [0.021099984239207933, 0.018057792027248457, 0.007184527769641088, 0.017061679497010086], [0.010220283384031319, 0.0033110411864152507, 0.018740666655802263], [0.01693018031128795, 0.01259229654981547], [0.07705730322922762, 0.11724161922835936], [0.018924368393825552, 0.01452540513376366, 0.01669294766129302], [0.023887874637564185, 0.020740472996757412, 0.03508692122812336]]","[1, 1, 1, 1, 3, 1, 3]",-15943.419574512256,-7.7982678405405315
Case: 0117,4201.682072162628,111607.31869638526,15882.832482240217,5724.486214145062,70000.0,20000.0,"[[3, 5, 9, 16], [7], [2, 11], [6, 8, 14, 15, 19, 20], [10, 13, 18], [4, 12, 17], [1]]","[[2, 2, 2, 2], [11], [8, 7], [1, 1, 0, 0, 1, 1], [4, 3, 4], [6, 1, 2], [19]]","[[0.01826125857572674, 0.008179891946336634, 0.01755444913963313, 0.016012726813952993], [0.008812181651462362], [0.011743102641628658, 0.011962337661306664], [0.009928085511002424, 0.003606803035933464, 0.01925852040602696, 0.008734222887797988, 0.01935430925611366, 0.008267429801476824], [0.019314576689348446, 0.013888647738292778, 0.004888508949275009], [0.01424315995026822, 0.005540940492356853, 0.011769434116262932], [0.009751417343644476]]","[1, 1, 1, 1, 1, 1, 1]",-29901.45272424769,-21.130458857116366
Case: 0118,900.4359269142151,161279.72110581718,24628.910529712528,5650.8105761046545,110000.0,21000.0,"[[5, 7], [3], [1, 8], [2, 6], [4, 9, 10]]","[[2, 4], [41], [4, 3], [7, 34], [4, 3, 5]]","[[0.018295534682802334, 0.027078999935592957], [0.023069722128372407], [0.018575508316992905, 0.010374406581392399], [0.00871084309023429, 0.018877493156725534], [0.018355694606725252, 0.023852281123878463, 0.011147501163347064]]","[1, 3, 1, 4, 2]",-3978.7214025522408,-2.407575275526841
Case: 0119,1046.5672979354858,97590.92386345365,18530.6046196522,4060.319243801444,60000.0,15000.0,"[[6, 10], [1, 4, 8, 9], [3], [2, 5, 7]]","[[11, 6], [2, 1, 3, 3], [5], [9, 7, 7]]","[[0.027738404796628122, 0.024837460643753254], [0.02980281171958736, 0.0025578095295308244, 0.01329719167066582, 0.010344850944415816], [0.012841465753027788], [0.023199850079880006, 0.02515017827365403, 0.01697029477231842]]","[2, 1, 1, 2]",-4671.3394357996585,-4.56799926491923
Case: 0120,4422.534582853317,187731.62747071264,36468.906512915884,11262.72095779676,110000.0,30000.0,"[[13, 16], [3, 5, 19], [1, 7, 9, 11, 18, 20], [10, 17], [2, 4, 6, 12], [8], [14, 15]]","[[5, 7], [5, 10, 2], [1, 4, 1, 1, 2, 1], [15, 7], [13, 1, 4, 2], [22], [4, 5]]","[[0.026256893361733938, 0.024652361033463174], [0.016069151647489222, 0.018737917327742347, 0.028068821171860152], [0.006783418292368824, 0.022758835332340133, 0.036655740271922456, 0.022011969654295742, 0.03266672231076633, 0.028733601089685243], [0.055450150560814086, 0.028026846014057583], [0.02798574325564829, 0.015944500242865707, 0.03272829889276668, 0.021672857384172097], [0.029570582565130062], [0.02621782850408489, 0.025069848750986026]]","[1, 2, 1, 2, 2, 2, 1]",-4195.67837857455,-2.186076837794643
Case: 0121,5659.4953789711,820618.1664641086,53589.83962965256,17028.32683445607,500000.0,250000.0,"[[1, 3, 4, 7, 8, 9, 10, 11, 17, 18, 19, 20], [2, 5, 12, 14, 16], [6, 15], [13]]","[[2, 1, 0, 2, 4, 1, 2, 3, 7, 3, 2, 1], [3, 4, 9, 9, 8], [11, 18], [25]]","[[0.01654349867481255, 0.045800558168391604, 0.02145548718796552, 0.023625410883425724, 0.02310603227625509, 0.010147127019741499, 0.0125268021685873, 0.012489110693499375, 0.024867417837102886, 0.015055484420898593, 0.0018239380814752647, 0.000651415115694716], [0.00761226271109003, 0.00614172340179264, 0.10490142080137292, 0.013234258249883456, 0.020825682942126496], [0.07501269201919632, 0.0024626713925051556], [0.27297934088228964]]","[1, 2, 1, 1]",-49663.72824620234,-5.70662546791621
Case: 0122,561.9395349025726,1268528.597133432,132269.80171106456,36258.79542236746,900000.0,200000.0,"[[8], [1, 2, 10], [4, 6], [3, 9], [5, 7]]","[[27], [6, 27, 4], [13, 12], [30, 30], [19, 23]]","[[0.039436261077564795], [0.03812279750554492, 0.1296365980489801, 0.037872187859525605], [0.029113998313209967, 0.09359322061119627], [0.19899614652278572, 0.12770388897040796], [0.13579919192282128, 0.18363951179333018]]","[1, 3, 1, 2, 2]",37.00327983824536,0.0029171087942200576
Case: 0123,627.7505209445953,682856.6865000433,48733.815142293344,14122.871357749958,500000.0,120000.0,"[[1, 5, 7, 8], [6, 10], [2, 3], [4, 9]]","[[8, 10, 3, 3], [16, 24], [32, 7], [9, 4]]","[[0.08156715526773722, 0.05337358433055097, 0.051053689276241876, 0.018058632299194122], [0.05685058087823575, 0.04440092276068228], [0.10090693330621886, 0.07638829445831265], [0.08495266482918618, 0.02413135176419328]]","[1, 2, 1, 1]",-18640.453524046694,-2.657238705692594
Case: 0124,13066.525089025497,1407202.914830456,92779.53506440081,24423.37976605541,1000000.0,290000.0,"[[12], [4, 5, 7, 17, 18], [2, 20], [1, 15, 16], [9, 11, 14], [3, 6, 8, 10, 13], [19]]","[[6], [2, 2, 3, 1, 2], [28, 20], [3, 32, 12], [14, 18, 22], [3, 2, 10, 2, 4], [9]]","[[0.05761800319432479], [0.0026207993567348366, 0.002582563717123007, 0.04208346349464846, 0.006258186461984264, 0.01610953048806798], [0.13942603235132464, 0.07353649336785213], [0.024246761788169258, 0.021731232650194995, 0.046582812293922145], [0.07843242520306375, 0.12684711354600567, 0.13571031812673418], [0.007057930312908552, 0.015443312046265931, 0.018671724102164527, 0.0025550316923890763, 0.0021566071431283382], [0.09320784099995391]]","[1, 1, 1, 1, 4, 1, 1]",-301160.66809236817,-17.628605005564157
Case: 0125,2582.202479839325,670962.4693060082,54733.31383950798,16229.1554665002,400000.0,200000.0,"[[5, 6, 7, 10, 11, 13], [1, 3, 12, 15, 16, 18, 19, 20], [2, 4, 8, 14, 17], [9]]","[[11, 1, 2, 11, 5, 12], [7, 6, 9, 3, 4, 1, 1, 3], [6, 11, 4, 6, 8], [62]]","[[0.06267407639568055, 0.01903363640437102, 0.024678665736267737, 0.03292986924393337, 0.012684210534557708, 0.08284480857676725], [0.051999046956955605, 0.019772992730917094, 0.020477777673360235, 0.015500333162324062, 0.011306428073719557, 0.008127100740933273, 0.004861927481462503, 0.06569432559558849], [0.056878763487314875, 0.024781369086626214, 0.03491821646083827, 0.031236531894899125, 0.02908047206912805], [0.023509517310087904]]","[1, 1, 1, 1]",-148481.01266320795,-18.119738082044552
Case: 0126,1279.892226934433,1041854.3084022362,33090.69768641985,8763.61071581635,800000.0,200000.0,"[[4, 6], [1, 2, 5, 8, 9, 10], [3, 7]]","[[20, 9], [12, 7, 2, 12, 2, 2], [42, 12]]","[[0.024481805587386225, 0.007536815744420426], [0.04853446678433393, 0.06761395118479686, 0.015117400783023009, 0.10143722492487067, 0.012801441287640148, 0.016102540516951806], [0.033604265642909824, 0.006232230009793258]]","[3, 1, 4]",-144108.7419044542,-12.15119997770484
Case: 0127,384.75556683540344,571686.6659933842,33089.797088689564,8596.868904694673,400000.0,130000.0,"[[3, 5, 10], [4, 7, 8, 9], [1, 2, 6]]","[[4, 14, 8], [12, 4, 8, 3], [18, 6, 5]]","[[0.030374890243194695, 0.03274295177697928, 0.01867157629073325], [0.031161205176390896, 0.011628050449819745, 0.07238083661394626, 0.03797051972865148], [0.030673669373651104, 0.01959392226624329, 0.02374453002316569]]","[1, 1, 2]",14148.533673522878,2.5376799995100283
Case: 0128,2226.7528281211853,1092382.131564554,55676.17160651261,16705.959958041465,800000.0,220000.0,"[[1, 4, 5, 15, 20], [2, 3, 9], [10, 17, 18], [11, 13, 16], [6, 19], [7, 14], [8, 12]]","[[3, 7, 7, 1, 2], [8, 1, 8], [13, 4, 3], [4, 8, 7], [17, 4], [41, 17], [2, 15]]","[[0.03102798139081618, 0.03975528146875216, 0.06984510930373068, 0.04078605518819273, 0.018160852838365417], [0.030164821208482066, 0.034162241619039836, 0.041241559558347414], [0.04434662012362934, 0.040761415568983175, 0.015800623594272548], [0.04422184281853217, 0.0370957161149363, 0.026632735967603464], [0.04978729191240687, 0.04388579321676247], [0.12110847721726414, 0.03967460689658997], [0.03313663526232754, 0.04039062840397819]]","[1, 1, 1, 1, 1, 2, 1]",-449963.72076506354,-29.17398325968338
